Afrika	África
Nikolaz V	Papa Nicolau V
Artichaod	Alcachofra
Erik Axel Karlfeldt	Erik Axel Karlfeldt
Vicente Aleixandre	Vicente Aleixandre
Bonifas VIII	Papa Bonifácio VIII
Rhinoceros	Rhinoceros
Stefan Iañ	Papa Estêvão I
Exeter	Exeter
Baiona	Baiona (França)
Anastaz Iañ	Papa Anastácio I
Felis Iañ	Papa Félix I
Inosant Iañ	Papa Inocêncio I
Bastìa	Bastia
Kahramanmaraş	Kahramanmaraş
Stêr Sant-Laorañs	Rio São Lourenço (América do Norte)
Dedalos	Dédalo
Forrest Gump	Forrest Gump
Abdülhamit II	Abd-ul-Hamid II
Rakger	Prefixo gramatical
Feur-emglev Verdun	Tratado de Verdun
Plateiz kevandirel	Plataforma continental
Drev	Pertússis
Myioborus	Myioborus
Pindaros	Píndaro
Tipi	Tipi
Tarás Shevchenko	Taras Shevchenko
Diaoul Tasmania	Diabo-da-tasmânia
Le Hippokrates	Juramento de Hipócrates
Banniel Gambia	Bandeira da Gâmbia
Camelidae	Camelidae
Nubia	Núbia
Paul J. Crutzen	Paul Crutzen
I, Claudius	Eu, Claudius, Imperador
Naosikaa	Nausícaa
Anomaluridae	Anomaluridae
Tomás de Iriarte y Oropesa	Tomás de Iriarte
Olmeked	Olmecas
Laurent-Désiré Kabila	Laurent-Désiré Kabila
Springfield (Missouri)	Springfield (Missouri)
Margherita di Savoia (rouanez Italia)	Margarida de Saboia, rainha de Itália
Varan ar stepennoù	Varanus exanthematicus
Galveston	Galveston
Shōjo Comic	Shōjo Comic
Plaver Queensland	Petaurus gracilis
Chroicocephalus	Chroicocephalus
Calumma	Calumma
Algonkined	Algonquinos
Neotominae	Neotominae
Chesterfield	Chesterfield (desambiguação)
Bedotiidae	Bedotiidae
Pademelon ar menezioù	Thylogale lanatus
Lewinia	Lewinia
Dinomyidae	Dinomyidae
Pika Muli	Ochotona muliensis
Hirundapus	Hirundapus
Habromys	Habromys
Tanichthys	Tanichthys
Celeus	Celeus
Pademelon Calaby	Thylogale calabyi
Acantopsis	Acantopsis
Phocoena	Phocoena
Cryptomys	Cryptomys
Buoc'h-vor (blotvil)	Aplysia
Soner (loen)	Lamna nasus
Nat King Cole	Nat King Cole
Alevited	Alevitas
Blueberry	Blueberry (banda desenhada)
Rannoù melestradurel Azerbaidjan	Divisões administrativas do Azerbaijão
Lucky Luke	Lucky Luke
Tamarin blev gwenn	Saguinus oedipus
Pitch Perfect	Pitch Perfect
Arzh lunedek	Tremarctos ornatus
Konikl ar paludoù	Sylvilagus palustris
Partido Socialista Obrero Español	Partido Socialista Operário Espanhol
Cuju	Cuju
Elizabeth (New Jersey)	Elizabeth (Nova Jersey)
New Brunswick (New Jersey)	New Brunswick (Nova Jérsei)
Paterson (New Jersey)	Paterson (Nova Jersey)
Arco (Trentino)	Arco (Itália)
Gweronell balvezek	Tritão-palmado
Gweronell gribennek	Tritão-de-crista
Tournehem-sur-la-Hem	Tournehem-sur-la-Hem
Ө (lizherenn)	Ө
Maubeuge	Maubeuge
Valtteri Bottas	Valtteri Bottas
Force India	Force India
Rosine	Breu (burseráceas)
Zabumba	Zabumba
Zacatecas (Zacatecas)	Zacatecas (cidade)
Tiebas-Muru Artederreta	Tiebas-Muruarte de Reta
Jan Timman	Jan Timman
Juturna	Juturna
Zakarias	Papa Zacarias
Koudou bras	Tragelaphus strepsiceros
Atlantic City (New Jersey)	Atlantic City
Équateur (proviñs)	Équateur
Kolist	Coroinha
Konikl an Appalachoù	Sylvilagus obscurus
Tres (benveg)	Tres cubano
Konikl Manzano	Sylvilagus cognatus
Zack Snyder	Zack Snyder
Rom (disheñvelout)	ROM (desambiguação)
Eris (doueez)	Éris
Zlatoust	Zlatoust
Brest (Belarus)	Brest (Bielorrússia)
Retz	Retz
J. G. Ballard	J. G. Ballard
Zafra	Zafra
Eleonora d'Este (1515-1575)	Leonora d'Este
James Hunt	James Hunt
Zagreüs	Zagreu
Plagiodontia	Plagiodontia
Aria	Aria (desambiguação)
Conidae	Conidae
Des Knaben Wunderhorn	Des Knaben Wunderhorn
Les Trois Mousquetaires	Os Três Mosqueteiros
Alexis de Tocqueville	Alexis de Tocqueville
Inizi Shetland ar Su	Ilhas Shetland do Sul
Dezerzh Danakil	Deserto de Danakil
420 (bag)	420 (vela)
Җ (lizherenn)	Җ
Moktezuma II	Moctezuma II
Scuderia Toro Rosso	Scuderia Toro Rosso
Freilh	Mangual
Nikolai Iejov	Nikolai Yezhov
Stêr São Francisco	Rio São Francisco
Beira	Beira
Scuderia Minardi	Minardi
Dreux	Dreux
Edmund Blair Leighton	Edmund Leighton
Käthe Kollwitz	Käthe Kollwitz
Langan	Langan
Kolin Virjinia	Perdiz-da-virgínia
Nadoz (gwriat)	Agulha
Lezireg tri biz	Bradypus tridactylus
Alkaios mab Perseüs	Alceu (filho de Perseu)
Allentown (Pennsylvania)	Allentown (Pensilvânia)
Emilio Recoba	Emilio Recoba
Eusebius Kaesarea	Eusébio de Cesareia
Yezhoù malayek-polinezek	Línguas malaio-polinésias
Speg du	Pica-pau-preto
Sidan-koad	Petinha-das-árvores
Pilosa	Pilosa
Lisandros	Lisandro
Delaware (stêr)	Rio Delaware
North Las Vegas	North Las Vegas
Athamas	Atamante
Bolz-enor	Arco do triunfo
Carla Bruni-Sarkozy	Carla Bruni
Sierra Madre Oriental	Sierra Madre Oriental
Morvil dantek	Odontoceti
Donamartiri	Saint-Martin-d'Arberoue
Brell	Abramis brama
Ulla	Ulla
Zakynthos	Zaquintos
Montalbán	Montalbán
Arzh Malaysia	Helarctos malayanus
Traked	Trácios
Arzh gweuzek	Urso-beiçudo
Topologiezh rouedad	Topologia de rede
Troad dativel	Caso dativo
Anne Hyde	Ana Hyde
Lizherenneg c'hlagolitek	Alfabeto glagolítico
Frederick Breizh-Veur	Frederico da Grã-Bretanha
Ledenez Italia	Península Itálica
Jozeb, mab Jakob	José (filho de Jacob)
Bourlagad	Burhinidae
Zamora	Zamora (desambiguação)
Kelvez	Corylus
An Hae-Foazer	La Haie-Fouassière
Zamudio	Zamudio
One Direction	One Direction
XVIIIvet tierniezh Henegipt	XVIII dinastia egípcia
Roz-ki	Rosa canina
Troad akuzativel	Caso acusativo
Elv-kren	Populus tremula
Bundesrat	Bundesrat
Faou	Faia-europeia
Genitivel (Troad)	Caso genitivo
Touseg boutin	Sapo-comum
Liñs Kanada	Lince-do-canadá
Krzeszowice	Krzeszowice
Sorabed	Sorábios
Zandhoven	Zandhoven
Kelc'h bras	Círculo máximo
Alfons Mucha	Alfons Maria Mucha
Phu Quoc	Phú Quốc
Kisangani	Kisangani
Liester	Plural
Lingua franca nova	Língua franca nova
Malbork	Malbork
Enez Ellesmere	Ilha Ellesmere
Alofonenn	Alofonia
Kensonenn diweuz	Consoante bilabial
Tot	Tot
Castellanza	Castellanza
Zanzan	Zanzan
Manisa	Manisa
Pivoena	Paeonia
Prokionideged	Procionídeos
Hunegan gris	Glis
Hesonerezh vogalennek	Harmonia vocálica
Bronn-vor	Anêmona-do-mar
Oposom Virjinia	Didelphis virginiana
Anv divoutin	Nome próprio
Zapoteked	Zapotecas
Morerer	Haliaeetus
Zaqatala	Zaqatala
Gwareg (geometriezh)	Arco (matemática)
Saint Hélyi	Saint Helier
Ŝ (lizherenn)	Ŝ
Zarautz	Zarautz
Gallirallus	Gallirallus
216 Kleopatra	216 Cleópatra
Henderson	Henderson
Estelada	Estelada
Triton (doue)	Tritão (mitologia)
Michelbach-le-Bas	Michelbach-le-Bas
Ranspach-le-Bas	Ranspach-le-Bas
Zas	Zas
Edgar Rice Burroughs	Edgar Rice Burroughs
Flers (Somme)	Flers (Somme)
Flores (Indonezia)	Flores (Indonésia)
Koati rous	Quati-de-cauda-anelada
Troad esivel	Caso essivo
Jean-Baptiste-Camille Corot	Jean-Baptiste Camille Corot
Rappoltsweiler	Ribeauvillé
Gwialenn hud	Varinha mágica
Markgrafelezh Brandenburg	Marca de Brandemburgo
Rosenau (Elzas)	Rosenau
Republik Firenze	República Florentina
Peulgae	Cerca
Brean-ar-c'harzh	Escrevedeira-de-garganta-preta
Yezhoù toupiek-gwaraniek	Línguas tupis-guaranis
Nasua	Quati
Michelbach (Thann)	Michelbach (França)
Ida Lupino	Ida Lupino
Lezireg gell	Bradypus variegatus
Banniel Katalonia	Bandeira e escudo de Catalunha
Inizi Santa Cruz (Salomon)	Ilhas Santa Cruz
Procyon (genad)	Procyon
Heñveladur (yezhoniezh)	Assimilação
Pesk-heskenn dent ledan	Pristis perotteti
Rhön	Rhön
З	З
Ej	Ʒ
Ranspach-le-Haut	Ranspach-le-Haut
Silverius	Papa Silvério
Reunig barvek	Foca-barbuda
GP3 Series	GP3 Series
Canis	Canis
Neu-Breisach	Neuf-Brisach
Timbroù Travancore	Travancore
Esquerra Republicana de Catalunya	Esquerda Republicana da Catalunha
Mic'hail Fradkov	Mikhail Fradkov
Emsavadeg ar Vokserien	Levante dos boxers
Tevieg	Téviec
Ottokar II Přemysl	Otacar II da Boêmia
Proviñs ar C'hornôg (Inizi Salomon)	Província Ocidental (Ilhas Salomão)
29227 Wegener (asteroidenn)	29227 Wegener
Convergència i Unió	Convergência e União
Burgonded	Burgúndios
Kaol-bihan	Couve-de-bruxelas
Leopold Iañ an Impalaeriezh Santel	Leopoldo I da Áustria
Otto II (impalaer santel)	Otão II
Franz von Papen	Franz von Papen
Ferdinand III an Impalaeriezh Santel	Fernando III da Germânia
Rudolf II an Impalaeriezh Santel	Rodolfo II de Habsburgo
Ferdinand II an Impalaeriezh Santel	Fernando II de Habsburgo
Ferdinand Iañ an Impalaeriezh Santel	Fernando I de Habsburgo
Herri Iañ (Frankia ar Reter)	Henrique I da Germânia
Vittorio Emanuele III	Vítor Emanuel III da Itália
Gwilherm Iañ (Alamagn)	Guilherme I da Alemanha
Karl VI an Impalaeriezh Santel	Carlos VI, Sacro Imperador Romano-Germânico
Antoon van Dyck	Antoon van Dyck
Brezel Hêrezh Spagn	Guerra da Sucessão Espanhola
Karl III	Carlos, o Gordo
Masimilian Iañ an Impalaeriezh Santel	Maximiliano I de Habsburgo
Lotar Iañ	Lotário I
Wilhelmina an Izelvroioù	Guilhermina dos Países Baixos
Elesbed Wittelsbach	Isabel da Áustria (1837-1898)
Kanienn	Cânion
Colin Powell	Colin Powell
Masimilian II an Impalaeriezh Santel	Maximiliano II de Habsburgo
Matilda Bro-Saoz	Matilde de Inglaterra
The Dark Side of the Moon	The Dark Side of the Moon
Herri VI an Impalaeriezh Santel	Henrique VI da Germânia
Siren	Sereia
Feur-emglev Westfalen	Paz de Vestfália
Emgann Leipzig (1813)	Batalha das Nações
Genesis	Genesis
Ganedigezh Gwener (Botticelli)	O Nascimento de Vênus
Frañsez Iañ an Impalaeriezh Santel	Francisco III de Lorena
Maria Anna Buonaparte	Elisa Bonaparte
Girolamo Buonaparte	Jerónimo Bonaparte
Pin-up	Pin-up
Dugelezh Berg	Berg (estado)
Luciano Buonaparte	Lucien Bonaparte
Michelin	Michelin
Charlez an Her	Carlos, Duque da Borgonha
André Malraux	André Malraux
Anna Aostria (1601-1666)	Ana de Áustria, rainha de França
Christian IX	Cristiano IX da Dinamarca
Frederig IX Danmark	Frederico IX da Dinamarca
Leopold II an Impalaeriezh Santel	Leopoldo II de Habsburgo-Lorena
Fernsehturm Berlin	Berliner Fernsehturm
Vidkun Quisling	Vidkun Quisling
George Marshall	George Marshall
Sfins (Hellaz)	Esfinge
Mehmet V	Mehmed V
Abdülaziz (sultan)	Abd-ul-Aziz
Kastell Wartburg	Castelo de Wartburg
Richard Owen	Richard Owen
Claudio Abbado	Claudio Abbado
Brezel Bras an Hanternoz	Grande Guerra do Norte
Kengevread alaman	Confederação Germânica
Skoazell:Penaos degas kemmoù en ur bajenn	Ajuda:Guia de edição/Formatação
Roy Lichtenstein	Roy Lichtenstein
Karl Friedrich Schinkel	Karl Friedrich Schinkel
Commerzbank Tower	Commerzbank Tower
Kantolor	Castiçal
Ivan VI (Rusia)	Ivan VI da Rússia
Tzipi Livni	Tzipi Livni
Louis-Ferdinand Céline	Louis-Ferdinand Céline
Frederig Iañ (Prusia)	Frederico I da Prússia
Eupen	Eupen
Aerborzh Pleiku	Aeroporto de Pleiku
Seziz Leningrad	Cerco a Leninegrado
Carlo Buonaparte	Carlo Maria Bonaparte
Amos Oz	Amos Oz
StG44	Sturmgewehr 44
Fernando Lugo	Fernando Lugo
Die Leiden des jungen Werthers	Os Sofrimentos do Jovem Werther
Meizad	Conceito
Reichstag	Palácio do Reichstag
Benead Iañ	Papa Bento I
Pelagius II	Papa Pelágio II
Bolama (rannvro)	Bolama
Tiberias	Tiberíades
Paul ar souae	Paul (polvo)
Afrodite Melos	Vênus de Milo
Enezenn ar mirdioù	Ilha dos Museus
Bleaz Sebasteia	Brás de Sebaste
Richard Burton	Richard Burton
Hachich	Haxixe
Pierre Laval	Pierre Laval
Ardenne	Ardenas
Ruhr (takad)	Vale do Ruhr
Maria Letizia Ramolino	Maria Letícia Ramolino
Daofinez	Delfinado
Pastor (kristen)	Pastor (religião)
Brezel ar Meurvor Habask (1879-1883)	Guerra do Pacífico (século XIX)
Treblinka	Treblinka
Ghetto	Gueto
Bernard Montgomery	Bernard Montgomery
Sant-Nazer	Saint-Nazaire
Strizh-mor Danmark	Estreito da Dinamarca
Manneken Pis	Manneken Pis
Ludu	Cinzas
Kamp-bac'h	Campo de concentração
Alix von Hessen-Darmstadt	Alexandra Feodorovna
Kibell	Banheira
Sainsbury's	Sainsbury's
Germania Inferior	Germânia Inferior
Savelleg glas	Melro-azul
Matthias Iañ an Impalaeriezh Santel	Matias da Germânia
Nürburgring	Nürburgring
Brezel an Nav Bloaz	Guerra dos Nove Anos
Strollad Labourerion Kurdistan	Partido dos Trabalhadores do Curdistão
Atoll Bikini	Atol de Bikini
Friedrich Wilhelm II (Prusia)	Frederico Guilherme II da Prússia
Rheinland	Renânia
Albert von Sachsen-Coburg-Gotha	Alberto de Saxe-Coburgo-Gota
Potsdamer Platz	Potsdamer Platz
Alexandra Danmark	Alexandra da Dinamarca
Mezh	Vergonha
Staotlec'h	Mictório
Naturegezh	Naturismo
Isoroku Yamamoto	Isoroku Yamamoto
Roer (stêr)	Rur
Pasquale Paoli	Pasquale Paoli
Feunteun Kastalia	Fonte de Castália
Eifel	Eifel
Ismail Haniyah	Ismail Haniya
Mohamed Nasheed	Mohamed Nasheed
Listenn Swadesh	Lista de Swadesh
Gouel ar Sakramant	Corpus Christi
Ziklon B	Zyklon B
Egza	Exa
4001 Ptolemaios	4001 Ptolemaeus
Sant Rok	Roque de Montpellier
Loeiz Germania	Luís, o Germânico
Rafael Leónidas Trujillo	Rafael Leónidas Trujillo
Pod-kambr	Penico
Brezel Dizalc'hted Spagn	Guerra Peninsular
Lezenn salek	Lei sálica
Hekto	Hecto
Deka	Deca
Skol (bier)	Skol
Alfredo Stroessner	Alfredo Stroessner
Blind Guardian	Blind Guardian
Einsatzgruppen	Einsatzgruppen
Maria Tereza Spagn	Maria Teresa de Áustria (1638-1683)
Hiviz	Blusa
Völkischer Beobachter	Völkischer Beobachter
Sobibor	Sobibor
Reichssicherheitshauptamt	RSHA
Friedrich Wilhelm von Brandenburg	Frederico Guilherme, Eleitor de Brandemburgo
Raeren	Raeren
Büllingen	Büllingen
Pempont	Paimpont
Welkenraedt	Welkenraedt
Sankt-Vith	Sankt Vith
Gwarez-stad Bohemia-Moravia	Protectorado de Boêmia e Morávia
Jean Dausset	Jean Dausset
Gouel Maria ar Gouloù	Apresentação de Jesus no Templo
Die Brücke	Die Brücke
Louise Brooks	Louise Brooks
Maria Annunziata Carolina Buonaparte	Carolina Bonaparte
Maria Paoletta Buonaparte	Pauline Bonaparte
Buchenwald	Buchenwald
Lindt & Sprüngli	Lindt & Sprüngli
Noed	Calha
Skourjez	Chicote
Rudolf Aostria-Hungaria	Rodolfo, Príncipe Herdeiro da Áustria
Volkswagen Käfer	Volkswagen Fusca
Zoltán Kodály	Zoltán Kodály
Rouantelezh Saks	Reino da Saxônia
Polka	Polca
Frankia ar Reter	Frância Oriental
Dugelezh Prusia	Ducado da Prússia
Otto Dix	Otto Dix
Elias Lönnrot	Elias Lönnrot
Con te partirò	Con te partirò
Marguerite Duras	Marguerite Duras
Anv Horus	Nome de Hórus
Paco de Lucía	Paco de Lucía
Emgann Kreta	Batalha de Creta
Lejion Condor	Legião Condor
V1 (fuc'hell)	V-1
Ar Rozenn Wenn	Rosa Branca
Strollad Komunour Alamagn	Partido Comunista da Alemanha
Führerbunker	Führerbunker
Rothenburg ob der Tauber	Rothenburg ob der Tauber
Dugelezh Milano	Ducado de Milão
Albrecht von Wallenstein	Albrecht von Wallenstein
Germania Superior	Germânia Superior
C'hoarigandi	Teatro de ópera
Brezel alaman	Guerra Austro-Prussiana
Primo Levi	Primo Levi
Trabant	Trabant
Umberto Iañ (Savoia)	Humberto I de Itália
Oriana Fallaci	Oriana Fallaci
Inizi Mariana	Ilhas Marianas
Jean Arp	Hans Arp
Albrecht Altdorfer	Albrecht Altdorfer
Av	Rio Aff
Malborough	John Churchill, 1.° Duque de Marlborough
Kamp-diouennañ	Campo de extermínio
Yersinia pestis	Yersinia pestis
Christian Iañ (Danmark)	Cristiano I da Dinamarca
Rouantelezh Westfalen	Reino de Vestfália
Lippe (stêr)	Rio Lippe
Kaiser-Wilhelm-Gedächtniskirche	Kaiser Wilhelm Gedächtniskirche
Albrecht Iañ Alamagn	Alberto I da Germânia
Joseph Beuys	Joseph Beuys
Saar (stêr)	Rio Sarre
Nena	Nena (cantora)
Christoph Martin Wieland	Christoph Martin Wieland
Total	Total S.A.
Kastelodenn	Panela
Isabeau Bavaria	Isabel da Baviera, Rainha de França
Walk the Line	Walk the Line
Sam Nujoma	Sam Nujoma
Bell UH-1 Iroquois	UH-1 Iroquois
Mili	Mili
BMW Sauber	BMW Sauber F1 Team
Mikro	Micro
Kaol-go	Chucrute
Rouantelezh Bavaria	Reino da Baviera
Eduard Douwes Dekker	Multatuli
Cat Stevens	Cat Stevens
Emelian Pougatchev	Iemelian Pugachev
Manuel II Portugal	Manuel II de Portugal
Degemenn	Anunciação
György Ligeti	György Ligeti
Piko	Pico (prefixo)
Nano	Nano
Maud Kembre	Maud de Gales
Biz-troad	Artelho
Emgann Jena	Batalha de Jena–Auerstedt
Christian II (Danmark)	Cristiano II da Dinamarca
Sachsenhausen (kamp-kreizennañ)	Campo de concentração de Sachsenhausen
Eginhard	Eginhardo
Daniel Libeskind	Daniel Libeskind
Léopold Sédar Senghor	Léopold Sédar Senghor
Bertie Ahern	Bertie Ahern
Lagad-yar	Calo
Berliner Dom	Catedral de Berlim
Levon Aronian	Levon Aronian
Lezenn Godwin	Lei de Godwin
Enezeg Bismarck	Arquipélago de Bismarck
Emglev Santel	Santa Aliança
Nana Mouskouri	Nana Mouskouri
Montbéliard	Montbéliard
Bobigny	Bobigny
Toul	Toul
Agrippina ar Yaouankañ	Agripina Menor
Verdun (Meuse)	Verdun (Meuse)
Italo Calvino	Italo Calvino
Adelbert von Chamisso	Adelbert von Chamisso
Bundestag	Bundestag
Mahilioŭ	Mahilou
Juted	Jutos
Dugelezh-veur Toskana	Grão-Ducado da Toscana
Arnulf Karintia	Arnulfo da Caríntia
Beda Venerabilis	Beda
Brezel Laponia	Guerra da Lapônia
Nickelodeon	Nickelodeon (canal de televisão)
Charlotte Belgia	Carlota do México
Klaus Meine	Klaus Meine
Siegessäule	Siegessäule
Kastell Charlottenburg	Palácio de Charlottenburg
Christian III (Danmark)	Cristiano III da Dinamarca
Frederig VI Danmark	Frederico VI da Dinamarca
Fulup a Velgia	Filipe da Bélgica
Wilhelm Gustloff (lestr)	Wilhelm Gustloff (navio)
Dugelezh Loren	Ducado da Lorena
Mardonios	Mardónio
Sueved	Suevos
Arturo Pérez-Reverte	Arturo Pérez-Reverte
Elzas-Loren	Alsácia-Lorena
Kurt Schwitters	Kurt Schwitters
Niğde (proviñs)	Niğde (província)
Gnassingbé Eyadéma	Gnassingbé Eyadéma
Kipunji	Rungwecebus kipunji
Ahmed Sékou Touré	Ahmed Sékou Touré
Pina Bausch	Pina Bausch
Eugène de Beauharnais	Eugênio de Beauharnais
Marc Ravalomanana	Marc Ravalomanana
Alice Breizh-Veur	Alice do Reino Unido
Martin Schongauer	Martin Schongauer
Anhalt	Anhalt
Marie von Hessen-Darmstadt	Maria Alexandrovna (Maria de Hesse-Darmstadt)
Philippe d'Orléans (1674-1723)	Filipe, Duque d'Orleães, Regente da França
Messerschmitt Bf 109	Messerschmitt Bf 109
Sen to Chihiro no Kamikakushi	A Viagem de Chihiro
T-72	T-72
Junkers Ju 88	Junkers Ju 88
Gyula Horn	Gyula Horn
Kastell Lichtenstein	Castelo de Lichtenstein
Lang Lang	Lang Lang
Nationale Volksarmee	Exército Nacional Popular
Hideki Yukawa	Hideki Yukawa
Stragon	Estragão
Sophie Dorothea Ulrike Alice von Preußen	Sofia da Prússia
Chinua Achebe	Chinua Achebe
Karel Čapek	Karel Čapek
Strakig rous	Cartaxo-nortenho
Agave	Agave
Peter Simon Pallas	Peter Simon Pallas
Parmigiano Reggiano	Parmesão
Klemañs X	Papa Clemente X
Klemañs IX	Papa Clemente IX
Benead XIII	Papa Bento XIII
Pevar-yev	Quadriga
Kladno	Kladno
Roz-kaoulet	Hydrangea
Dugelezh Kourland	Ducado da Curlândia e Semigália
Leonor Aostria	Leonor da Áustria, Rainha de Portugal e de França
Gwezvoud	Lonicera
Pêr V	Pedro V de Portugal
Poull-lagad	Órbita (anatomia)
Benede	Atropa belladonna
Powys	Powys
Luís Iañ Portugal	Luís I de Portugal
Frederig V Danmark	Frederico V da Dinamarca
Pedro II Portugal	Pedro II de Portugal
Pierre Boulez	Pierre Boulez
Messeturm	MesseTurm
Priñselezh Saks	Eleitorado da Saxônia
Max Jacob	Max Jacob
AK-74	AK-74
Barged ruz	Milhafre-real
Inizi Juan Fernández	Arquipélago Juan Fernández
Amarant	Amaranto
Henri Rousseau	Henri Rousseau
Karl II Aostria	Carlos II de Áustria
Universidade Estadual de Feira de Santana	Universidade Estadual de Feira de Santana
Huelenn	Artemisia (botânica)
Feur-emglev Lunéville	Tratado de Lunéville
Kastell Hohenzollern	Castelo de Hohenzollern
Arz disteraet	Arte degenerada
Theogonia	Teogonia
Christian VII	Cristiano VII da Dinamarca
Volkswagen (embregerezh)	Grupo Volkswagen
Yad Vashem	Yad Vashem
Men in Black II	Men in Black II
Makak rhesus	Macaca mulatta
Kevread spartakour	Liga Espartaquista
EBSSA	Instituto Nacional de Estatísticas e Estudos Econômicos
Yezhoù ougrek	Línguas úgricas
Anna Aostria (1549-1580)	Ana de Áustria, Rainha de Espanha e Portugal
Emgann Sedan	Batalha de Sedan
Erich Heckel	Erich Heckel
Seán Kelly	Sean Kelly
Jitomir	Jitomir
Pariser Platz	Pariser Platz
Luise von Mecklenburg-Strelitz	Luísa de Mecklemburgo-Strelitz
Anaforiezh	Anáfora (linguística)
Pokerig-kraoñ	Trepadeira-azul
Pedro II Brazil	Pedro II do Brasil
Raetia	Récia
Felipe González	Felipe González
Getúlio Vargas	Getúlio Vargas
Slade	Slade (banda)
Yezhoù predenek	Línguas britônicas
Samos	Samos
Suzanne Valadon	Suzanne Valadon
Milzoull	Hypericum
Dorifor	Besouro-da-batata
Troad ablativel	Caso ablativo
Mirdi yuzev Berlin	Museu Judaico de Berlim
Edward Augustus, Dug Kent ha Strathearn	Eduardo, Duque de Kent e Strathearn
Dilennerien Bavaria	Lista de governantes da Baviera
Goethe-Institut	Instituto Goethe
Louis Mountbatten	Louis Mountbatten, 1.º Conde Mountbatten da Birmânia
Kontelezh Flandrez	Condado da Flandres
Mari Bourgogn	Maria, Duquesa da Borgonha
Maria Hungaria (1505-1558)	Maria de Habsburgo
Karloman Bavaria	Carlomano da Baviera
Marc'harid Aostria (1584-1611)	Margarida de Áustria, Rainha de Portugal e Espanha
Pladenn Nebra	Disco de Nebra
Fulup Iañ Kastilha	Filipe I de Castela
Marc'harid Aostria (1480-1530)	Margarida de Áustria, duquesa de Saboia
Ferdinand IV an Impalaeriezh Santel	Fernando IV da Hungria
Eugenia de Montijo	Eugénia de Montijo
Saoj	Salvia
Ernest Renan	Ernest Renan
Władysław Szpilman	Władysław Szpilman
Arbeit macht frei	Arbeit macht frei
Bathory (strollad)	Bathory (banda)
Bitola	Bitola (Macedónia)
Yann Tiersen	Yann Tiersen
Horlivka	Horlivka
RSSE Alamaned ar Volga	República Socialista Soviética Autônoma dos Alemães do Volga
Triñchin	Rumex
Stepan Bandera	Stepan Bandera
Inizi Nikobar	Ilhas Nicobar
Melanie Safka	Melanie Safka
Neues Museum	Neues Museum
Francis Picabia	Francis Picabia
Romain Gary	Romain Gary
François Guizot	François Guizot
Brandenburg-Prusia	Brandemburgo-Prússia
Karkailh	Colchicum
Marie-Louise Aostria	Maria Luísa de Áustria
Charles Lucien Bonaparte	Charles Lucien Bonaparte
Lovis Corinth	Lovis Corinth
Boied	Boios
Rudolf Schenker	Rudolf Schenker
Sachsen-Meiningen	Ducado de Saxe-Meiningen
Tula	Tulle
Tchernivtsi	Chernivtsi
Frederik Iañ	Frederico I da Dinamarca
Mirdi Bode	Museu Bode
Katelin Kastilha	Catarina de Áustria
Vyera Mentchikova	Vera Menchik
Myriophyllum	Pinheirinha-d'água
Marinus van der Lubbe	Marinus van der Lubbe
Thoutmose III	Tutmés III
Sultaned Zanzibar	Sultanato de Zanzibar
Volkssturm	Volkssturm
Seti Iañ	Seti I
Toullgorferezh	Piercing
XIXvet tierniezh Henegipt	XIX dinastia egípcia
Thoutmose I	Tutmés I
Die Welle	A Onda (filme)
Aktion Reinhard	Operação Reinhardt
Svetozar Gligorić	Svetozar Gligorić
Aoter Pergamon	Altar de Pérgamo
Vivienne Westwood	Vivienne Westwood
Olympia (film 1938)	Olympia (filme)
Spandau	Spandau
Charlottenburg-Wilmersdorf	Charlottenburg-Wilmersdorf
Enez Victoria (Kanada)	Ilha Victoria
Sachsen-Altenburg	Ducado de Saxe-Altemburgo
Maria Karolina Aostria	Maria Carolina da Áustria
Kroměříž	Kroměříž
Anna Danmark	Ana da Dinamarca
Elizabeth Stuart (1596-1662)	Isabel da Boémia
Isabel Clara Eugenia	Isabel Clara Eugénia da Áustria
Cees Nooteboom	Cees Nooteboom
