Afrika	África
Ísafjarðarbær	Ísafjarðarbær
China Eastern Airlines	China Eastern
AGOVV Apeldoorn	AGOVV Apeldoorn
Îlots des Apôtres	Ilhotas dos Apóstolos
Óbuda	Ôbuda
Ólavsøka	Ólavsøka
Alexander van Bisantium	Alexandre (imperador)
Potsdam (dubbelsinnig)	Potsdam (desambiguação)
Teenpous Johannes XXIII	Antipapa João XXIII
Jan van Riebeeck	Jan van Riebeeck
Guntram van Boergondië	Gontrão de Borgonha
Ekodorp	Ecovila
Teenpous Laurentius	Antipapa Lourenço
Victor Moses	Victor Moses
ANC-jeugliga	Liga da Juventude do Congresso Nacional Africano
Bay City	Bay City
Voetbal	Futebol (desambiguação)
Mentoehotep II	Mentuhotep II
Ian Paisley	Ian Paisley
Oliestoei	Yağlı güreş
Olie	Óleo (desambiguação)
Hendrik Verwoerd	Hendrik Frensch Verwoerd
Achmat Kadirof	Akhmad Kadirov
Tadamichi Kuribayashi	Tadamichi Kuribayashi
Demetrius Vikelas	Dimítrios Vikélas
Georgi Lwof	Georgy Lvov
Appolonios van Tyana	Apolônio de Tiana
Jermak	Iermak Timofeievitch
Cuauhtémoc	Cuauhtémoc
Frederick Chiluba	Frederick Chiluba
Chace Crawford	Chace Crawford
Jamie Bell	Jamie Bell
Gianluca Ramazzotti	Gianluca Ramazzotti
Murray Rothbard	Murray Rothbard
Alexander I van Makedonië	Alexandre I da Macedônia
Brian Joubert	Brian Joubert
Jack Johnson	Jack Johnson
Semjon I van Moskou	Simão I da Rússia
Waldemar I van Denemarke	Valdemar I da Dinamarca
Joeri III van Moskou	Jorge da Rússia
Panaitios	Panécio de Rodes
Alvin Toffler	Alvin Toffler
Grégory Lemarchal	Grégory Lemarchal
Arnold Vosloo	Arnold Vosloo
ASV Durlach	ASV Durlach
Yasmin Levy	Yasmin Levy
John Wayne Gacy	John Wayne Gacy
Jeffrey Dahmer	Jeffrey Dahmer
Wêreldbeker	Campeonato Mundial
Sander Boschker	Sander Boschker
Teenpous Ursinus	Antipapa Ursino
Mariano José de Larra	Mariano José de Larra
Lucio Costa	Lúcio Costa
Ronald Venetiaan	Ronald Venetiaan
Teenpous Felix II	Antipapa Félix II
Abdul Karim Kassem	Abdul Karim Kassem
Sint Petersburg-ope	ATP de São Petersburgo
Kevin Anderson	Kevin Anderson
ATX	ATX
A Kind of Magic	A Kind of Magic
Aa en Hunze	Aa en Hunze
Freenode	Freenode
Aalenium	Aaleniano
AirBaltic	AirBaltic
Oewerkonyn	Bunolagus monticularis
Heaviside-dolfyn	Golfinho-de-heaviside
C/2012 S1	C/2012 S1
Ekonomiese streek Sentraal-Swartgrond	Região Econômica Central da Terra Negra
Tweerivier-rooivlerkie	Barbus erubescens
Albium	Albiano (geologia)
Boeg	Proa
Armagnac (party)	Armagnacs
Clanwilliam-rooivlerkie	Barbus calidus
Namakwa-ghieliemientjie	Barbus hospes
Witvis	Barbus andrewi
Slag van Adowa	Batalha de Adwa
Vadillo	Vadillo
Sidonius Apollinaris	Sidônio Apolinário
Nederlandse monargie	Monarquia dos Países Baixos
Teruaki Kurobe	Teruaki Kurobe
Hermafrodiet	Hermafrodita
Bootsman	Contramestre
Weimar (Lahn)	Weimar (Lahn)
Grootpylstormvoël	Pardela-de-bico-preto
Karmosyn	Carmesim
Kentaro Sawada	Kentaro Sawada
Castle Bravo	Castle Bravo
Eremopterix	Eremopterix
Sandbankhaai	Tubarão-corre-costa
Leucophaeus	Leucophaeus
Naoki Sakai	Naoki Sakai
Waterwiggelary	Radiestesia
Daqing	Daqing
Laeveldnaguil	Noitibó-de-moçambique
Mongoolse strandkiewiet	Borrelho-mongol
Suid-Afrikaanse Nasionale Weermag	Força Nacional de Defesa da África do Sul
Suid-Afrikaanse Kommunistiese Party	Partido Comunista Sul-Africano
EMedicine	EMedicine
IWork	IWork
Tau-neutrino	Neutrino do tau
IBookstore	IBookstore
Betaverval	Emissão beta
Abd-al-Latif	Abd-aI-Latif
Kleinswartooievaar	Cegonha-de-abdim
Creed	Creed
Palermosteen	Pedra de Palermo
London Aquatics Centre	Centro Aquático de Londres
Brandstofinspuiting	Injeção eletrónica
HMS Dreadnought	HMS Dreadnought (1906)
Avianca	Avianca Holdings
Malaysia Airlines	Malaysia Airlines
Slag van Leyte Golf	Batalha do Golfo de Leyte
News of the World	News of the World (álbum)
King Kong	King Kong (1933)
Inverness Caledonian Thistle FC	Inverness Caledonian Thistle Football Club
Liber Pontificalis	Liber Pontificalis
Outonome oblaste van Rusland	Oblasts autónomos da Rússia
Camp David	Camp David
Sophora	Sophora
Varswater-harder	Myxus capensis
Renault Clio	Renault Clio
Noordelike Alliansie	Aliança do Norte
Edmontosaurus	Edmontossauro
Gallimimus	Galimimo
Primus inter pares	Primus inter pares
Pterodactylus	Pterodáctilo
Fransaalwyn	Aloe pluridens
Pambatieboom	Anastrabe
William Booth	William Booth
Horace Walpole	Horace Walpole
Manilkara	Manilkara
Boggelrugdolfyn	Sousa (gênero)
MPEG-2 Oudio Laag 3	Mp3PRO
Killer 7	Killer 7
Bahri	Cartum do Norte
Nicholas Liverpool	Nicholas Liverpool
George Balanchine	George Balanchine
Harold Shipman	Harold Shipman
Teenpous Benedictus XIII	Antipapa Bento XIII
Sneesvis	Regaleco
IBooks Author	IBooks Author
Salm	Salmo
Apus (genus)	Apus (gênero)
Paranthropus aethiopicus	Paranthropus aethiopicus
Australopithecus anamensis	Australopithecus anamensis
Australopithecus garhi	Australopithecus garhi
Paranthropus robustus	Paranthropus robustus
Paranthropus boisei	Paranthropus boisei
Yuichi Komano	Yūichi Komano
Marcus Tulio Tanaka	Marcus Túlio Tanaka
Takayuki Morimoto	Takayuki Morimoto
Ryo Miyaichi	Ryo Miyaichi
Atsuto Uchida	Atsuto Uchida
SC Fortuna Keulen	SC Fortuna Köln
Eiji Kawashima	Eiji Kawashima
Shinji Okazaki	Shinji Okazaki
Paris, je t'aime	Paris, je t'aime
SV Wehen	Sportverein Wehen Wiesbaden
Moshe Sanbar	Moshe Sanbar
Tegniese Universiteit van Darmstadt	Universidade Técnica de Darmstadt
ISimangaliso-vleilandpark	Parque da zona húmida de iSimangaliso
Gebeurtenisse wat tot die Eerste Wêreldoorlog gelei het	Causas da Primeira Guerra Mundial
Australopithecus sediba	Australopithecus sediba
Homo antecessor	Homo antecessor
Monotipiese takson	Monotípico
Australopithecus bahrelghazali	Australopithecus bahrelghazali
Patrick Hillery	Patrick Hillery
Jean-François Pilâtre de Rozier	Jean-François Pilâtre de Rozier
Magnus I van Noorweë	Magno I da Noruega
Ramón del Valle-Inclán	Ramón María del Valle-Inclán
Craig Venter	Craig Venter
Alain Badiou	Alain Badiou
Steve McClaren	Steve McClaren
Harald II van Denemarke	Haroldo II da Dinamarca
Dudi Sela	Dudi Sela
Semmy Schilt	Semmy Schilt
Boris Berezovsky	Boris Berezovsky
Pierre Méchain	Pierre Méchain
Alexander Dale Oen	Alexander Dale Oen
Kenyanthropus	Kenyanthropus platyops
Nylkurper	Tilápia-do-nilo
Junichi Inamoto	Junichi Inamoto
Yoshito Okubo	Yoshito Okubo
Paraceratherium	Indricotherium
Swaelstert	Papilio
Fulmarus	Fulmar
Pawlik Morosof	Pavlik Morozov
Greg Louganis	Greg Louganis
Plasmodium falciparum	Plasmodium falciparum
Swartwattel	Acacia mearnsii
Sekelbos	Dichrostachys cinerea
Der Vorleser	O Leitor (livro)
Georg Ostrogorsky	George Ostrogorsky
Arthur Phillip	Arthur Phillip
Orrorin	Orrorin tugenensis
Afrika-greepvis	Hepsetus odoe
Titus Pomponius Atticus	Tito Pompónio Ático
Papegaaiduiker	Papagaio-do-mar
Sjesjonk I	Shoshenk I
Willem van Tyrus	Guilherme de Tiro
Teenpous Eulalius	Antipapa Eulálio
Roger Casement	Roger Casement
Szlachta	Szlachta
Kalanchoe	Kalanchoe
Tom Starke	Tom Starke
HMS Endeavour	HMS Endeavour
Vesto Slipher	Vesto Melvin Slipher
Seskiefhaai	Tubarão-albafar
Edenparkstadion	Eden Park
Namibiese volksmoord 1904-1908	Genocídio dos hererós e namaquas
Jeff Bezos	Jeff Bezos
N!xau	N!xau
Teenpous Felix V	Amadeu VIII de Saboia
Riaz Ahmed Gohar Shahi	Riaz Ahmed Gohar Shahi
Knud Rasmussen	Knud Rasmussen
Teenpous Filippus	Antipapa Filipe
Teenpous Dioscurus	Antipapa Dióscoro
Teenpous Bonifatius VII	Antipapa Bonifácio VII
Toelsidas	Tulsidas
Diogo Cão	Diogo Cão
Godigisel	Godegisílio
Nectanebo II	Nectanebo II
Nguyễn Du	Nguyễn Du
Ian Smith	Ian Smith
Teenpous Constantinus II	Antipapa Constantino II
Jeff Gordon	Jeff Gordon
Andres Bonifacio	Andrés Bonifácio
Olaf II van Denemarke	Olavo IV da Noruega
Alexander II van Makedonië	Alexandre II da Macedónia
Thomas Daley	Tom Daley
Blaise Nkufo	Blaise Nkufo
Perdikkas I van Makedonië	Pérdicas I da Macedónia
Chad le Clos	Chad le Clos
Jerry Falwell	Jerry Falwell
Edward Steichen	Edward Steichen
Alketas I van Makedonië	Alcetas I da Macedônia
John Vorster	Balthazar Johannes Vorster
Georgios Roubanis	Georgios Roubanis
James Gregory	James Gregory
Amintas III van Makedonië	Amintas III da Macedónia
Geert Hofstede	Geert Hofstede
Karanos	Carano da Macedónia
Luuk de Jong	Luuk de Jong
Amintas I van Makedonië	Amintas I da Macedônia
Thomas Browne	Thomas Browne
Henry Gantt	Henry Gantt
Teenpous Christoforus	Antipapa Cristóvão
Teenpous Johannes VIII	Antipapa João VIII
Teenpous Anacletus II	Antipapa Anacleto II
Li Ning	Li Ning
Aluminiumtrichloried	Cloreto de alumínio
Berke Khan	Berke
Keirrison de Souza Carneiro	Keirrison
José Luís Peixoto	José Luís Peixoto
Gorm die Oue	Gorm da Dinamarca
Novalis (musiekgroep)	Novalis (banda)
Andrei Bogoljoebski	Andrei Bogoliubski
Pije	Piye
Taharqa	Taharka
James W. Christy	James Walter Christy
Teenpous Theodorus II	Antipapa Teodoro II
Hallescher FC	Hallescher Fußball-Club
Papilionoideae	Faboideae
Ripuariese Franke	Francos ripuários
SC Preußen Münster	Sportclub Preußen 1906 e.V. Münster
Blutengel	Blutengel
Star Division	Star Division
Guido Cavalcanti	Guido Cavalcanti
FSV Zwickau	FSV Zwickau
Vrede van Nijmegen	Tratados de Nimegue
Michiel de Ruyter	Michiel de Ruyter
Geestesgesondheid	Saúde mental
John Tavener	John Tavener
Daniël François Malan	Daniel François Malan
Aleksander Pitsjoesjkin	Alexander Pitchuchkin
Elon Musk	Elon Musk
Vlag van Wallis en Futuna	Bandeira de Wallis e Futuna
Joseph Serchuk	Joseph Serchuk
Silwer (kleur)	Prata (cor)
Lloyd Bridges	Lloyd Bridges
Opesee-wittiphaai	Tubarão-galha-branca-oceânico
Lamborghini Aventador	Lamborghini Aventador
SV Linx	SV Linx
Sikladiese beskawing	Civilização Cicládica
Lys van Internet topvlakdomeine	Lista de TLDs
Xai-Xai	Xai-Xai
Quelimane	Quelimane
Pier Gerlofs Donia	Pier Gerlofs Donia
NEC Nijmegen	NEC Nijmegen
Alexander Kielland	Alexander Kielland
Bryan Ruiz	Bryan Ruiz
Cameron van der Burgh	Cameron van der Burgh
James Doohan	James Doohan
Jonatan Netanyahu	Yonatan Netanyahu
Philippos I van Makedonië	Filipe I da Macedónia
Miljoendollartuisblad	The Million Dollar Homepage
Perdikkas II van Makedonië	Pérdicas II da Macedónia
Michail Nesterof	Mikhail Nesterov
Malcolm Gladwell	Malcolm Gladwell
Wsewolod I van Kiëf	Vsevolod I de Kiev
Detroit (rivier)	Rio Detroit
Bora Milutinović	Bora Milutinović
Shoghi Effendi	Shoghi Effendi
Ariarathes I	Ariarate I
Elisha Gray	Elisha Gray
Air	Air (banda)
Wadih Saadeh	Wadih Saadeh
Nguyễn Phú Trọng	Nguyễn Phú Trọng
Edward Bulwer-Lytton	Edward Bulwer-Lytton
Phil Ivey	Phil Ivey
Perdikkas III van Makedonië	Pérdicas III da Macedónia
Nigel Farage	Nigel Farage
Randy Newman	Randy Newman
Airopos I van Makedonië	Aéropo I da Macedónia
Babez For Breakfast	Babez for Breakfast
Erik I van Denemarke	Érico I da Dinamarca
Apolinario Mabini	Apolinário Mabini
Pierre Amine Gemayel	Pierre Amine Gemayel
Wervik	Wervik
Martin Bucer	Martin Bucer
Abell-katalogus	Catálogo de Abell
Ќ	Ќ
Los Roques	Arquipélago de Los Roques
Ephialtes	Efialtes
Abelse kategorie	Categoria abeliana
Serebro	Serebro
Sentraal-Europese Vryehandelsooreenkoms	Acordo Centro-Europeu de Livre Comércio
Villanueva de la Jara	Villanueva de la Jara
78ste Oscar-toekenningsaand	Oscar 2006
BSV Kickers Emden	Barenburger Sportverein Kickers Emden
Peter Ackroyd	Peter Ackroyd
Jerry Fodor	Jerry Fodor
Jeffrey Sachs	Jeffrey Sachs
Fred Whipple	Fred Whipple
William Webb Ellis	William Webb Ellis
Dassault Mirage F1	Dassault Mirage F1
Galle	Galle
Aberdeen (dubbelsinnig)	Aberdeen (desambiguação)
Teenpous Paschalis I	Antipapa Pascoal I
Celestia	Celestia
LaGuardia-lughawe	Aeroporto LaGuardia
Alexander Mackenzie (ontdekkingsreisiger)	Alexander Mackenzie (explorador)
Mbuji-Mayi	Mbuji-Mayi
Transantarktiese Berge	Montes Transantárticos
Mededinger (ekonomie)	Concorrência (economia)
Heusden-Zolder	Heusden-Zolder
Philip Jaisohn	Philip Jaisohn
Seker	Sokar
Abraham Kuyper	Abraham Kuyper
Ongeronde geslote voorklinker	Vogal anterior fechada não arredondada
Uitlaatgas	Gás de exaustão
Koejawel	Psidium
Bruinmalgas	Atobá-pardo
Teenpous Clemens VII	Antipapa Clemente VII
Kleefband	Fita adesiva
White Star Line	White Star Line
Pous Stefanus III	Papa Estêvão III
Teenpous Gregorius VI	Antipapa Gregório VI
Kunenerivier	Rio Cunene
Benin-stad	Benin City
Engelvis	Pomacanthidae
Mare Tranquillitatis	Mare Tranquillitatis
RMS Olympic	RMS Olympic
Nasionaal-Bolsjewistiese Party	Partido Nacional-Bolchevique
Vonkelwyn	Vinho espumante
Witpenswindswael	Andorinhão-real
Abilene, Kansas	Abilene (Kansas)
Rooiborssterretjie	Sterna dougallii
Johan Maurits	João Maurício de Nassau
Quartier Latin	Quartier Latin
Juche-toring	Torre Juche
Manta	Jamanta
Therapsida	Therapsida
Wapenwedloop	Corrida armamentista
Delfzijl	Delfzijl
Grieks-Ortodokse Kerk van Antiogië	Igreja Ortodoxa Grega de Antioquia
Mont Blanc-tonnel	Túnel do Monte Branco
Terra Australis	Terra Australis
Golf van Gabes	Golfo de Gabès
Tour Montparnasse	Torre Montparnasse
Valka	Valka
Nampula	Nampula
Gehoorapparaat	Aparelho auditivo
Jamestown, Virginië	Jamestown (Virgínia)
Doctor Zhivago	Doutor Jivago (filme)
Siouxsie & the Banshees	Siouxsie & the Banshees
Smeermiddel	Lubrificante
Klipdassie	Procavia capensis
Mercedes-Benz E-klas	Mercedes-Benz Classe E
Torpedoboot	Barco torpedeiro
Dwaalboeke	BookCrossing
Anyang	Anyang
Jagter se Belt	Três Marias (astronomia)
Charismatiese beweging	Movimento Carismático
Beretta	Beretta
Primera División	La Liga
Danny Saucedo	Danny Saucedo
Trageotomie	Traqueostomia
Tony Buzan	Tony Buzan
Hünfelder SV	Hünfelder SV
TuS Celle FC	TuS Celle FC
SF Köllerbach	Sportfreunde Köllerbach
66ste Golden Globe-toekenningsaand	Prêmios Globo de Ouro de 2009
Francis Cabrel	Francis Cabrel
SV Heimstetten	SV Heimstetten
SV Falkensee-Finkenkrug	SV Falkensee-Finkenkrug
TSG Thannhausen	TSG Thannhausen
Delbrücker SC	Delbrücker SC
SC Condor	SC Condor Hamburg
SV Roßbach/Wied	SV Roßbach/Wied
SV Lurup	SV Lurup
FSV Erlangen-Bruck	FSV Erlangen-Bruck
Kehler FV	Kehler FV
SpVgg EGC Wirges	SpVgg EGC Wirges
TSV Altenholz	TSV Altenholz
SVN 1929 Zweibrücken	SVN Zweibrücken
SG Bad Breisig	SG Bad Breisig
SpVgg Au/Iller	SpVgg Au/Iller
FC Hansa Lüneburg	Lüneburger SK Hansa
Menidae	Menidae
Algebloei	Eflorescência algal
Lys van nedersettings in Venezuela	Lista de cidades na Venezuela
Vliegtuigontvoering 'Landshut'	Voo Lufthansa 181
Soteriologie	Soteriologia
Plymouth, Massachusetts	Plymouth (Massachusetts)
Üsküdar	Üsküdar
Abram Gannibal	Abram Petrovich Gannibal
Sheridan Le Fanu	Sheridan Le Fanu
Neda	Neda Agha-Soltan
Franse Nasionale Dag	Festa nacional francesa
Ekurhuleni Metropolitaanse Munisipaliteit	Município metropolitano de Ekurhuleni
SV Schalding-Heining	SV Schalding-Heining
Tydlyn van die Tweede Wêreldoorlog	Cronologia da Segunda Guerra Mundial
MAVEN	MAVEN
Heidelbergse Kategismus	Catecismo de Heidelberg
Swabiese Duits	Alemão suábio
SG Aumund Vegesack	SG Aumund-Vegesack
SVA Bad Hersfeld	SVA Bad Hersfeld
Dogville	Dogville
Superaarde	Super-Terra
Mordechai Anielewicz	Mordechaj Anielewicz
Reël van derdes	Regra dos terços
Dronten	Dronten
T-54/55 Sowjettenk	T-54/T-55
Proto-Evangelie van Jakobus	Protoevangelho de Tiago
Drukkie	Abraço
Thomas Cook	Thomas Cook
Psamtik I	Psamético I
Bosbok	Bauala
Blouwildebees	Connochaetes taurinus
Vlag van die Noordelike Mariana-eilande	Bandeira das Marianas Setentrionais
Vlag van die Kokoseilande	Bandeira das Ilhas Cocos
Provinsies van Angola	Províncias de Angola
Justice	Justice (dupla)
Plaaslike Borrel	Bolha Local
Siberiese eekhorinkie	Esquilo-da-sibéria
Del.icio.us	Delicious
Eerste Vryheidsoorlog	Primeira Guerra dos Bôeres
Diodontidae	Diodontidae
Koning Fahd-beker in 1992	Copa Rei Fahd de 1992
Sauropsida	Sauropsida
Kalgoorlie	Kalgoorlie
SMS Emden	SMS Emden (1908)
Duitse koloniale ryk	Império colonial alemão
Lummen	Lummen
Maasmechelen	Maasmechelen
Beloniformes	Beloniformes
Geallieerdes van die Tweede Wêreldoorlog	Aliados da Segunda Guerra Mundial
Denver Internasionale Lughawe	Aeroporto Internacional de Denver
Vredefort-koepel	Cratera de Vredefort
Frankies	Língua frâncica
Algemeen Aanvaarde Rekeningkundige Praktyk	Princípio contábil
Kwitansie	Recibo
Paramedikus	Paramédico
Rooivlerksprinkaanvoël	Perdiz-do-mar-comum
Gemenebes van Engeland	Comunidade da Inglaterra
Kota	Kota
Nasionale Vergadering van die Republiek van Azerbeidjan	Assembleia Nacional do Azerbaijão
Indiese Lugmag	Força Aérea da Índia
Mosambiekeiland	Ilha de Moçambique
Tecophilaeaceae	Tecophilaeaceae
Jat (Cyrillies)	Ѣ
Kralendijk	Kralendijk
Mercedes-Benz C-klas	Mercedes-Benz Classe C
Daisuke Matsui	Daisuke Matsui
Kengo Nakamura	Kengo Nakamura
Kazuyoshi Miura	Kazuyoshi Miura
Yasuyuki Konno	Yasuyuki Konno
Seigo Narazaki	Seigo Narazaki
Yuji Nakazawa	Yuji Nakazawa
Naohiro Takahara	Naohiro Takahara
Yuki Abe	Yuki Abe
Takeshi Okada	Takeshi Okada
Keiji Tamada	Keiji Tamada
Sakoku	Sakoku
Panay	Panay
Lantana	Lantana camara
Isjaslaf I van Kiëf	Iziaslau I de Kiev
Supervulkaan	Supervulcão
Rennes-le-Château	Rennes-le-Château
Nyosmeer	Lago Nyos
Sukhoi Su-33	Sukhoi Su-33
NAC Breda	NAC Breda
Oegaritiese alfabet	Alfabeto ugarítico
Convair B-36	Convair B-36
Willem II Tilburg	Willem II Tilburg
Cygnus X-1	Cygnus X-1
Absolutief	Caso absolutivo
Party vir die Vryheid	Partido para a Liberdade
Isaac Titsingh	Isaac Titsingh
Miskito	Misquitos
65ste Golden Globe-toekenningsaand	Prêmios Globo de Ouro de 2008
Koningsdag	Dia da Rainha (Países Baixos)
Chan Santokhi	Chan Santokhi
Mykola Shmatko	Mykola Shmatko
Karl Jenkins	Karl Jenkins
Aleksander Oeljanof	Alexandre Ulyanov
Ibrahim Babangida	Ibrahim Babangida
Ternate	Ternate (Indonésia)
Glenn Murcutt	Glenn Murcutt
DDR SDRAM	DDR SDRAM
Maracay	Maracay
Giambattista della Porta	Giovanni Battista della Porta
Pak Hon-yong	Pak Hon-Yeong
Reginald Fessenden	Reginald Fessenden
Divisie	Divisão (biologia)
Strukturele geografie	Geologia estrutural
IMEI	International Mobile Equipment Identity
Aboe Bakr	Abu Bakr
Frederick Sleigh Roberts	Frederick Roberts, 1.º Conde Roberts
Tabascosous	Molho Tabasco
Alter Bridge	Alter Bridge
Belgiese nasionale rugbyspan	Seleção Belga de Rugby Union
Alexander Cambridge, 1ste Graaf van Athlone	Alexandre de Teck
Bryan Habana	Bryan Habana
Bedreigde taal	Língua ameaçada de extinção
Aboe Rawasj	Abu Roach
Fernanda Montenegro	Fernanda Montenegro
Sterrestad	Cidade das Estrelas
Omar Rodriguez-Lopez	Omar Rodríguez-López
Finansiële wiskunde	Matemática financeira
Abugida	Abugida
Strategos	Estratego
Lys van outeurs/U	Lista de autores por nome: U
Lys van outeurs/R	Lista de autores por nome: R
Lys van outeurs/X	Lista de autores por nome: X
Lys van outeurs/V	Lista de autores por nome: V
Mahem	Grou-coroado-oriental
Lys van outeurs/Z	Lista de autores por nome: Z
Lys van outeurs/B	Lista de autores por nome: B
Lys van outeurs/E	Lista de autores por nome: E
Lys van outeurs/K	Lista de autores por nome: K
Lys van outeurs/J	Lista de autores por nome: J
Lys van outeurs/M	Lista de autores por nome: M
Lys van outeurs/Q	Lista de autores por nome: Q
Estádio Nacional Mané Garrincha	Estádio Nacional de Brasília Mané Garrincha
Aboesir	Abusir
Buri	Búri
Roesalka	Russalka
Vlag van die Kerseiland	Bandeira da Ilha Christmas
Sokoto stad	Sokoto (cidade)
Eugenio Montejo	Eugenio Montejo
Jacques Marquette	Jacques Marquette
Lys van outeurs/O	Lista de autores por nome: O
Lys van outeurs/Y	Lista de autores por nome: Y
Lys van outeurs/W	Lista de autores por nome: W
Teenpous Clemens III	Antipapa Clemente III
Lys van outeurs/I	Lista de autores por nome: I
Lys van outeurs/H	Lista de autores por nome: H
George Dantzig	George Dantzig
Alan Stevenson	Alan Stevenson
Lodewyk van Valois, Hertog van Orléans	Luís de Valois, Duque d'Orleães
Francisco de Almeida	Francisco de Almeida (vice-rei da Índia)
Thomas Kyd	Thomas Kyd
Peter Frampton	Peter Frampton
Belgae	Belgae
Ariarathes V	Ariarate V
Neutralisasie	Salificação
Thermiet	Termite
Mantel	Sobretudo
Sarh	Sarh
Edward Duyker	Edward Duyker
Fermilab	Fermilab
Borrelvlotskulpslak	Janthina janthina
Holden Monaro	Holden Monaro
Châteauneuf-du-Pape	Châteauneuf-du-Pape
Rosids	Rosídeas
Paleis van die Sjirwansjah	Palácio dos Shirvanshahs
Pomp-opgaarskema	Central hidroeléctrica reversível
Parysgroen	Verde-paris
Ot (Cyrillies)	Ѿ
V8-enjin	Motor V8
Asidogenese	Acidogenênese
Act of Union 1800	Ato de União de 1800
Burgess Meredith	Burgess Meredith
İstiklal Caddesi	Avenida İstiklal
Ewe	Ewe
Vloed (dubbelsinnig)	Flood
Hydrocynus	Hydrocynus
Pinchas Zukerman	Pinchas Zukerman
Christiaan Hendrik Persoon	Christiaan Hendrik Persoon
Ptolemaios van Aloros	Ptolomeu Alorites
Archelaos	Arquelau da Capadócia
Airopos II van Makedonië	Aéropo II da Macedônia
Teenpous Paschalis III	Antipapa Pascoal III
Pous Benedictus	Papa Bento
Pous Clemens	Papa Clemente
Wet (dubbelsinnig)	Wet
Utrecht	Utrecht (desambiguação)
Tim O'Reilly	Tim O'Reilly
Hassan Rohani	Hassan Rohani
Jan van Lancaster, 1ste Hertog van Bedford	João de Lencastre, Duque de Bedford
Tony Abbott	Tony Abbott
Teenpous Johannes XVI	Antipapa João XVI
Fries (dubbelsinnig)	Fries
Teenpous Nicolaas V	Antipapa Nicolau V
Teenpous Clemens VIII	Antipapa Clemente VIII
Lys van outeurs/P	Lista de autores por nome: P
Apriës	Apriés
Lucas Radebe	Lucas Radebe
Lys van outeurs/S	Lista de autores por nome: S
Lys van outeurs/A	Lista de autores por nome: A
Lys van outeurs/C	Lista de autores por nome: C
