Afrika	África
Kategori:499	Categoria:499
Kategori:Pati 1991	Categoria:Mortos em 1991
Kategori:Pati 1992	Categoria:Mortos em 1992
Kategori:500	Categoria:500
Kategori:502	Categoria:502
Kategori:504	Categoria:504
Kategori:505	Categoria:505
Kategori:508	Categoria:508
Kategori:510	Categoria:510
Kategori:512	Categoria:512
Kategori:514	Categoria:514
Kategori:Kecamatan ing Indonesia	Categoria:Subdistritos da Indonésia
Kategori:516	Categoria:516
Kategori:518	Categoria:518
Kategori:519	Categoria:519
Kategori:521	Categoria:521
Kategori:522	Categoria:522
Kategori:524	Categoria:524
Kategori:526	Categoria:526
Kategori:528	Categoria:528
Kategori:Lair 1992	Categoria:Nascidos em 1992
Kategori:530	Categoria:530
Kategori:531	Categoria:531
Kategori:533	Categoria:533
Kategori:538	Categoria:538
Kategori:540	Categoria:540
Kategori:542	Categoria:542
Kategori:544	Categoria:544
Kategori:546	Categoria:546
Kategori:548	Categoria:548
Kategori:550	Categoria:550
Kategori:552	Categoria:552
Kategori:555	Categoria:555
Kategori:557	Categoria:557
Kategori:559	Categoria:559
Kategori:561	Categoria:561
Kategori:563	Categoria:563
Kategori:565	Categoria:565
Kategori:Lair 566	Categoria:Nascidos em 566
Kategori:567	Categoria:567
Kategori:569	Categoria:569
Kategori:570	Categoria:570
Kategori:572	Categoria:572
Kategori:574	Categoria:574
Kategori:577	Categoria:577
Kategori:579	Categoria:579
Cithakan:Start date and age	Predefinição:Data de lançamento
Kategori:Pati 579	Categoria:Mortos em 579
Kategori:581	Categoria:581
Kategori:583	Categoria:583
Kategori:586	Categoria:586
Kategori:588	Categoria:588
Kategori:590	Categoria:590
Kategori:593	Categoria:593
Kategori:595	Categoria:595
Kategori:597	Categoria:597
Kategori:Lair 598	Categoria:Nascidos em 598
Kategori:600	Categoria:600
Kategori:602	Categoria:602
Kategori:606	Categoria:606
Kategori:608	Categoria:608
Kategori:610	Categoria:610
Kategori:612	Categoria:612
Kategori:614	Categoria:614
Kategori:616	Categoria:616
Kategori:618	Categoria:618
Kategori:619	Categoria:619
Kategori:620	Categoria:620
Kategori:622	Categoria:622
Kategori:Pati 622	Categoria:Mortos em 622
Kategori:624	Categoria:624
Kategori:626	Categoria:626
Kategori:627	Categoria:627
Kategori:Pati 1907	Categoria:Mortos em 1907
Kategori:629	Categoria:629
Kategori:631	Categoria:631
Kategori:Lair 1970	Categoria:Nascidos em 1970
Kategori:Pati 1980	Categoria:Mortos em 1980
Kategori:Pati 2008	Categoria:Mortos em 2008
Kategori:633	Categoria:633
Kategori:Pati 1986	Categoria:Mortos em 1986
Kategori:Pati 1966	Categoria:Mortos em 1966
Kategori:Pati 1946	Categoria:Mortos em 1946
Kategori:Pati 1938	Categoria:Mortos em 1938
Kategori:Lair 1984	Categoria:Nascidos em 1984
Kategori:637	Categoria:637
Kategori:Pati 1962	Categoria:Mortos em 1962
Kategori:Pati 1959	Categoria:Mortos em 1959
Kategori:Pati 1943	Categoria:Mortos em 1943
Kategori:639	Categoria:639
Kategori:Lair 1990	Categoria:Nascidos em 1990
Kategori:Pati 1934	Categoria:Mortos em 1934
Kategori:Pati 1949	Categoria:Mortos em 1949
Kategori:641	Categoria:641
Kategori:Lair 1974	Categoria:Nascidos em 1974
Kategori:642	Categoria:642
Kategori:Pati 1947	Categoria:Mortos em 1947
Kategori:Pati 1911	Categoria:Mortos em 1911
Kategori:643	Categoria:643
Kategori:Pati 1903	Categoria:Mortos em 1903
Kategori:645	Categoria:645
Kategori:Pati 2007	Categoria:Mortos em 2007
Kategori:647	Categoria:647
Kategori:Lair 1965	Categoria:Nascidos em 1965
Kategori:Lair 1940	Categoria:Nascidos em 1940
Kategori:Lair 1898	Categoria:Nascidos em 1898
Kategori:Lair 1863	Categoria:Nascidos em 1863
Kategori:649	Categoria:649
Kategori:Lair 1867	Categoria:Nascidos em 1867
Kategori:Lair 1871	Categoria:Nascidos em 1871
Kategori:Lair 1862	Categoria:Nascidos em 1862
Kategori:651	Categoria:651
Kategori:Lair 1977	Categoria:Nascidos em 1977
Kategori:1845	Categoria:1845
Kategori:Lair 1899	Categoria:Nascidos em 1899
Kategori:653	Categoria:653
Kategori:1844	Categoria:1844
Kategori:655	Categoria:655
Kategori:657	Categoria:657
Kategori:Oklahoma	Categoria:Oklahoma
Kategori:Pati 657	Categoria:Mortos em 657
Kategori:659	Categoria:659
Kategori:662	Categoria:662
Kategori:Lair 1931	Categoria:Nascidos em 1931
Kategori:Lair 1915	Categoria:Nascidos em 1915
Kategori:664	Categoria:664
Kategori:Lair 1929	Categoria:Nascidos em 1929
Kategori:666	Categoria:666
Kategori:668	Categoria:668
Kategori:Kimia kuantum	Categoria:Química quântica
Kategori:670	Categoria:670
Kategori:Roncèn kimia	Categoria:Ligações químicas
Kategori:672	Categoria:672
Kategori:673	Categoria:673
Kategori:Magnoliidae	Categoria:Magnoliidae
Kategori:675	Categoria:675
Kategori:676	Categoria:676
Kategori:Pati 676	Categoria:Mortos em 676
Kategori:678	Categoria:678
Kategori:679	Categoria:679
Kategori:681	Categoria:681
Kategori:Lair 681	Categoria:Nascidos em 681
Kategori:Buku taun 2003	Categoria:Livros de 2003
Kategori:682	Categoria:682
Kategori:Pati 682	Categoria:Mortos em 682
Kategori:684	Categoria:684
Kategori:686	Categoria:686
Kategori:688	Categoria:688
Kategori:690	Categoria:690
Kategori:692	Categoria:692
Kategori:695	Categoria:695
Kategori:697	Categoria:697
Kategori:699	Categoria:699
Kategori:701	Categoria:701
Kategori:703	Categoria:703
Kategori:706	Categoria:706
Kategori:708	Categoria:708
Kategori:709	Categoria:709
Kategori:711	Categoria:711
Kategori:713	Categoria:713
Kategori:715	Categoria:715
Kategori:717	Categoria:717
Kategori:719	Categoria:719
Kategori:721	Categoria:721
Kategori:723	Categoria:723
Kategori:726	Categoria:726
Kategori:728	Categoria:728
Kategori:730	Categoria:730
Kategori:733	Categoria:733
Kategori:735	Categoria:735
Kategori:737	Categoria:737
Kategori:738	Categoria:738
Kategori:739	Categoria:739
Kategori:741	Categoria:741
Kategori:Lair 742	Categoria:Nascidos em 742
Kategori:743	Categoria:743
Kategori:744	Categoria:744
Kategori:746	Categoria:746
Kategori:748	Categoria:748
Kategori:749	Categoria:749
Kategori:752	Categoria:752
Kategori:754	Categoria:754
Kategori:756	Categoria:756
Kategori:758	Categoria:758
Kategori:760	Categoria:760
Kategori:763	Categoria:763
Kategori:Lair 764	Categoria:Nascidos em 764
Kategori:765	Categoria:765
Kategori:767	Categoria:767
Kategori:Pati 767	Categoria:Mortos em 767
Kategori:769	Categoria:769
Kategori:772	Categoria:772
Kategori:774	Categoria:774
Kategori:776	Categoria:776
Kategori:779	Categoria:779
Kategori:781	Categoria:781
Kategori:783	Categoria:783
Kategori:Orchidaceae	Categoria:Orchidaceae
Kategori:787	Categoria:787
Kategori:Penyanyi Jepang	Categoria:Cantores do Japão
Kategori:Asteraceae	Categoria:Asteraceae
Kategori:Anacardiaceae	Categoria:Anacardiaceae
Kategori:Asparagales	Categoria:Asparagales
Kategori:789	Categoria:789
Kategori:790	Categoria:790
Kategori:Perdhana Mentri	Categoria:Primeiros-ministros
Kategori:793	Categoria:793
Kategori:794	Categoria:794
Kategori:796	Categoria:796
Kategori:Lauraceae	Categoria:Lauraceae
Kategori:Laurales	Categoria:Laurales
Kategori:798	Categoria:798
Kategori:799	Categoria:799
Kategori:802	Categoria:802
Kategori:Provinsi Pordenone	Categoria:Província de Pordenone
Kategori:803	Categoria:803
Kategori:805	Categoria:805
Kategori:807	Categoria:807
Kategori:809	Categoria:809
Kategori:811	Categoria:811
Kategori:813	Categoria:813
Kategori:815	Categoria:815
Kategori:816	Categoria:816
Kategori:Lair 1954	Categoria:Nascidos em 1954
Kategori:817	Categoria:817
Kategori:819	Categoria:819
Kategori:821	Categoria:821
Kategori:823	Categoria:823
Kategori:825	Categoria:825
Kategori:826	Categoria:826
Kategori:828	Categoria:828
Kategori:830	Categoria:830
Kategori:831	Categoria:831
Kategori:833	Categoria:833
Kategori:834	Categoria:834
Kategori:836	Categoria:836
Kategori:838	Categoria:838
Kategori:840	Categoria:840
Kategori:842	Categoria:842
Kategori:844	Categoria:844
Kategori:846	Categoria:846
Kategori:848	Categoria:848
Kategori:850	Categoria:850
Kategori:851	Categoria:851
Kategori:853	Categoria:853
Kategori:854	Categoria:854
Kategori:856	Categoria:856
Kategori:857	Categoria:857
Kategori:859	Categoria:859
Kategori:861	Categoria:861
Kategori:863	Categoria:863
Kategori:865	Categoria:865
Kategori:867	Categoria:867
Kategori:868	Categoria:868
Kategori:869	Categoria:869
Kategori:870	Categoria:870
Kategori:872	Categoria:872
Kategori:Pati 872	Categoria:Mortos em 872
Kategori:874	Categoria:874
Kategori:Peradaban	Categoria:Civilizações
Kategori:Basa miturut negara	Categoria:Línguas dos países
Kategori:876	Categoria:876
Kategori:880	Categoria:880
Kategori:881	Categoria:881
Kategori:883	Categoria:883
Kategori:885	Categoria:885
Kategori:Pati 885	Categoria:Mortos em 885
Kategori:887	Categoria:887
Kategori:889	Categoria:889
Kategori:893	Categoria:893
Kategori:895	Categoria:895
Kategori:897	Categoria:897
Kategori:898	Categoria:898
Kategori:899	Categoria:899
Kategori:900	Categoria:900
Kategori:903	Categoria:903
Kategori:904	Categoria:904
Kategori:Buku taun 1996	Categoria:Livros de 1996
Kategori:905	Categoria:905
Kategori:Buku taun 2009	Categoria:Livros de 2009
Kategori:Massachusetts	Categoria:Massachusetts
Kategori:906	Categoria:906
Kategori:Lair 1960	Categoria:Nascidos em 1960
Kategori:908	Categoria:908
Kategori:913	Categoria:913
Kategori:914	Categoria:914
Kategori:915	Categoria:915
Kategori:916	Categoria:916
Kategori:917	Categoria:917
Kategori:918	Categoria:918
Kategori:919	Categoria:919
Kategori:920	Categoria:920
Kategori:923	Categoria:923
Kategori:924	Categoria:924
Kategori:925	Categoria:925
Kategori:926	Categoria:926
Kategori:Pati 928	Categoria:Mortos em 928
Kategori:930	Categoria:930
Kategori:931	Categoria:931
Kategori:932	Categoria:932
Kategori:934	Categoria:934
Kategori:935	Categoria:935
Kategori:937	Categoria:937
Kategori:938	Categoria:938
Kategori:940	Categoria:940
Kategori:943	Categoria:943
Kategori:944	Categoria:944
Kategori:946	Categoria:946
Kategori:Pati 946	Categoria:Mortos em 946
Kategori:949	Categoria:949
Kategori:952	Categoria:952
Kategori:953	Categoria:953
Kategori:954	Categoria:954
Kategori:955	Categoria:955
Kategori:956	Categoria:956
Kategori:959	Categoria:959
Kategori:960	Categoria:960
Kategori:961	Categoria:961
Kategori:962	Categoria:962
Kategori:963	Categoria:963
Kategori:964	Categoria:964
Kategori:965	Categoria:965
Kategori:966	Categoria:966
Kategori:Pati 966	Categoria:Mortos em 966
Kategori:967	Categoria:967
Kategori:968	Categoria:968
Kategori:969	Categoria:969
Kategori:970	Categoria:970
Kategori:Distribusi Linux	Categoria:Distribuições Linux
Kategori:971	Categoria:971
Kategori:972	Categoria:972
Kategori:973	Categoria:973
Kategori:974	Categoria:974
Kategori:976	Categoria:976
Kategori:977	Categoria:977
Kategori:978	Categoria:978
Kategori:980	Categoria:980
Kategori:981	Categoria:981
Kategori:982	Categoria:982
Kategori:983	Categoria:983
Kategori:984	Categoria:984
Kategori:985	Categoria:985
Kategori:986	Categoria:986
Kategori:987	Categoria:987
Kategori:989	Categoria:989
Kategori:992	Categoria:992
Kategori:996	Categoria:996
Kategori:997	Categoria:997
Kategori:998	Categoria:998
Kategori:Lair 1012	Categoria:Nascidos em 1012
Kategori:1014	Categoria:1014
Kategori:1016	Categoria:1016
Kategori:1017	Categoria:1017
Kategori:1018	Categoria:1018
Kategori:1019	Categoria:1019
Kategori:1020	Categoria:1020
Kategori:1021	Categoria:1021
Kategori:1023	Categoria:1023
Kategori:1024	Categoria:1024
Kategori:Pati 1024	Categoria:Mortos em 1024
Kategori:1025	Categoria:1025
Kategori:Pati 1025	Categoria:Mortos em 1025
Kategori:1026	Categoria:1026
Kategori:1027	Categoria:1027
Kategori:1028	Categoria:1028
Kategori:1030	Categoria:1030
Kategori:1031	Categoria:1031
Kategori:1032	Categoria:1032
Kategori:Lair 1033	Categoria:Nascidos em 1033
Kategori:1036	Categoria:1036
Kategori:1038	Categoria:1038
Kategori:1039	Categoria:1039
Kategori:1040	Categoria:1040
Kategori:1041	Categoria:1041
Kategori:1042	Categoria:1042
Kategori:1043	Categoria:1043
Kategori:1044	Categoria:1044
Kategori:1045	Categoria:1045
Kategori:1047	Categoria:1047
Kategori:1048	Categoria:1048
Kategori:1050	Categoria:1050
Kategori:1053	Categoria:1053
Kategori:1054	Categoria:1054
Cithakan:Country data Hungaria	Predefinição:Country data Hungria
Kategori:Sajarah agama	Categoria:História da religião
Kategori:Gunung ing Bolivia	Categoria:Montanhas da Bolívia
Kategori:1055	Categoria:1055
Kategori:Gunung ing Argentina	Categoria:Montanhas da Argentina
Kategori:1056	Categoria:1056
Kategori:1057	Categoria:1057
Kategori:Pati 1058	Categoria:Mortos em 1058
Kategori:1060	Categoria:1060
Kategori:1063	Categoria:1063
Kategori:1064	Categoria:1064
Kategori:1065	Categoria:1065
Kategori:1067	Categoria:1067
Kategori:Lair 1068	Categoria:Nascidos em 1068
Kategori:1069	Categoria:1069
Kategori:1070	Categoria:1070
Kategori:1071	Categoria:1071
Kategori:1073	Categoria:1073
Kategori:Pati 1073	Categoria:Mortos em 1073
Kategori:1074	Categoria:1074
Kategori:1075	Categoria:1075
Cithakan:Provinsi Trieste	Predefinição:CITTÀ DI TRIESTE
Kategori:1076	Categoria:1076
Kategori:1077	Categoria:1077
Kategori:1078	Categoria:1078
Kategori:1079	Categoria:1079
Kategori:1081	Categoria:1081
Kategori:1082	Categoria:1082
Kategori:1083	Categoria:1083
Kategori:1084	Categoria:1084
Cithakan:Situs Warisan Donya ing Italia	Predefinição:Património Mundial na Itália
Kategori:1085	Categoria:1085
Kategori:1087	Categoria:1087
Kategori:1091	Categoria:1091
Kategori:1093	Categoria:1093
Kategori:1094	Categoria:1094
Kategori:1095	Categoria:1095
Kategori:1096	Categoria:1096
Kategori:1097	Categoria:1097
Kategori:Lair 1099	Categoria:Nascidos em 1099
Kategori:1100	Categoria:1100
Kategori:Lair 1100	Categoria:Nascidos em 1100
Kategori:Pati 1100	Categoria:Mortos em 1100
Kategori:Pati 1101	Categoria:Mortos em 1101
Kategori:Lair 1102	Categoria:Nascidos em 1102
Kategori:1103	Categoria:1103
Kategori:1104	Categoria:1104
Kategori:Lair 1104	Categoria:Nascidos em 1104
Kategori:1105	Categoria:1105
Kategori:Lair 1105	Categoria:Nascidos em 1105
Kategori:1106	Categoria:1106
Kategori:1107	Categoria:1107
Kategori:Lair 1107	Categoria:Nascidos em 1107
Kategori:Lair 1108	Categoria:Nascidos em 1108
Kategori:1109	Categoria:1109
Kategori:Pati 1109	Categoria:Mortos em 1109
Kategori:1112	Categoria:1112
Kategori:1116	Categoria:1116
Kategori:1117	Categoria:1117
Kategori:1119	Categoria:1119
Kategori:1120	Categoria:1120
Kategori:1124	Categoria:1124
Kategori:Pati 1124	Categoria:Mortos em 1124
Kategori:1125	Categoria:1125
Kategori:1128	Categoria:1128
Kategori:1129	Categoria:1129
Kategori:1133	Categoria:1133
Kategori:Pati 1134	Categoria:Mortos em 1134
Kategori:Pati 1830	Categoria:Mortos em 1830
Kategori:Pati 1135	Categoria:Mortos em 1135
Kategori:Lair 1137	Categoria:Nascidos em 1137
Kategori:1138	Categoria:1138
Kategori:1139	Categoria:1139
Kategori:Kawasan	Categoria:Regiões
Kategori:Buku taun 1938	Categoria:Livros de 1938
Kategori:1141	Categoria:1141
Kategori:1143	Categoria:1143
Kategori:1144	Categoria:1144
Kategori:1145	Categoria:1145
Kategori:1147	Categoria:1147
Kategori:Situs arkeologi miturut negara	Categoria:Sítios arqueológicos por país
Kategori:1148	Categoria:1148
Kategori:1150	Categoria:1150
Kategori:1151	Categoria:1151
Kategori:1152	Categoria:1152
Kategori:1154	Categoria:1154
Kategori:Pati 1993	Categoria:Mortos em 1993
Kategori:Pati 1154	Categoria:Mortos em 1154
Kategori:1155	Categoria:1155
Kategori:1156	Categoria:1156
Kategori:1157	Categoria:1157
Kategori:Pati 1157	Categoria:Mortos em 1157
Kategori:1159	Categoria:1159
Kategori:Pati 1159	Categoria:Mortos em 1159
Kategori:Pati 1998	Categoria:Mortos em 1998
Kategori:1161	Categoria:1161
Kategori:1162	Categoria:1162
Kategori:1163	Categoria:1163
Kategori:1164	Categoria:1164
Kategori:1165	Categoria:1165
Kategori:1166	Categoria:1166
Kategori:Pati 1166	Categoria:Mortos em 1166
Kategori:1168	Categoria:1168
Kategori:1169	Categoria:1169
Kategori:1170	Categoria:1170
Kategori:Lair 1170	Categoria:Nascidos em 1170
Kategori:1172	Categoria:1172
Kategori:1173	Categoria:1173
Kategori:1175	Categoria:1175
Kategori:1176	Categoria:1176
Kategori:1177	Categoria:1177
Kategori:1180	Categoria:1180
Kategori:1181	Categoria:1181
Kategori:Pati 1181	Categoria:Mortos em 1181
Kategori:Lair 1182	Categoria:Nascidos em 1182
Kategori:1183	Categoria:1183
Kategori:1184	Categoria:1184
Kategori:Pati 1185	Categoria:Mortos em 1185
Kategori:1186	Categoria:1186
Kategori:1188	Categoria:1188
Kategori:1191	Categoria:1191
Kategori:1192	Categoria:1192
Kategori:1193	Categoria:1193
Kategori:Pati 1193	Categoria:Mortos em 1193
Kategori:1194	Categoria:1194
Kategori:1195	Categoria:1195
Kategori:1197	Categoria:1197
Kategori:1198	Categoria:1198
Kategori:Lair 1199	Categoria:Nascidos em 1199
Kategori:1200	Categoria:1200
Kategori:1201	Categoria:1201
Kategori:1203	Categoria:1203
Kategori:1205	Categoria:1205
Kategori:Lair 1205	Categoria:Nascidos em 1205
Kategori:1206	Categoria:1206
Kategori:1207	Categoria:1207
Kategori:1208	Categoria:1208
Kategori:1211	Categoria:1211
Kategori:1212	Categoria:1212
Kategori:1213	Categoria:1213
Cithakan:Kanada	Predefinição:Províncias e territórios do Canadá
Kategori:1215	Categoria:1215
Kategori:1217	Categoria:1217
Kategori:1218	Categoria:1218
Kategori:1222	Categoria:1222
Kategori:1224	Categoria:1224
Kategori:1225	Categoria:1225
Kategori:Lair 1225	Categoria:Nascidos em 1225
Cithakan:Template reference list	Predefinição:Referências de predefinição
Kategori:1226	Categoria:1226
Kategori:Pati 1226	Categoria:Mortos em 1226
Kategori:1227	Categoria:1227
Kategori:Pati 1227	Categoria:Mortos em 1227
Kategori:1228	Categoria:1228
Kategori:1229	Categoria:1229
Kategori:Lair 1951	Categoria:Nascidos em 1951
Kategori:1231	Categoria:1231
Cithakan:Country IOC alias AFG	Predefinição:Country IOC alias AFG
Kategori:Pati 1231	Categoria:Mortos em 1231
Kategori:1232	Categoria:1232
Kategori:1233	Categoria:1233
Kategori:1234	Categoria:1234
Kategori:Bentang alam	Categoria:Acidentes geográficos
Kategori:1235	Categoria:1235
Kategori:Lair 1235	Categoria:Nascidos em 1235
Kategori:1236	Categoria:1236
Kategori:1237	Categoria:1237
Kategori:1238	Categoria:1238
Kategori:Film taun 1959	Categoria:Filmes de 1959
Kategori:Film taun 1941	Categoria:Filmes de 1941
Kategori:1240	Categoria:1240
Kategori:Lair 1240	Categoria:Nascidos em 1240
Kategori:1241	Categoria:1241
Cithakan:Zh icon	Predefinição:Zh icon
Kategori:1242	Categoria:1242
Kategori:1244	Categoria:1244
Kategori:1245	Categoria:1245
Kategori:1247	Categoria:1247
Kategori:1248	Categoria:1248
Kategori:Film taun 2012	Categoria:Filmes de 2012
Kategori:1249	Categoria:1249
Kategori:1250	Categoria:1250
Kategori:1251	Categoria:1251
Kategori:1252	Categoria:1252
Kategori:1253	Categoria:1253
Kategori:1254	Categoria:1254
Kategori:Lair 1254	Categoria:Nascidos em 1254
Kategori:1255	Categoria:1255
Kategori:1256	Categoria:1256
Kategori:1257	Categoria:1257
Kategori:Pati 1881	Categoria:Mortos em 1881
Kategori:1258	Categoria:1258
Kategori:Pati 1882	Categoria:Mortos em 1882
Kategori:1260	Categoria:1260
Kategori:Pati 1883	Categoria:Mortos em 1883
Kategori:Pati 1261	Categoria:Mortos em 1261
Kategori:1262	Categoria:1262
Kategori:1265	Categoria:1265
Kategori:Lair 1265	Categoria:Nascidos em 1265
Kategori:1266	Categoria:1266
Kategori:1267	Categoria:1267
Cithakan:Provinsi Mantova	Predefinição:Comunas da província de Mântua
Kategori:1269	Categoria:1269
Kategori:1270	Categoria:1270
Kategori:1271	Categoria:1271
Kategori:Lair 1272	Categoria:Nascidos em 1272
Kategori:1273	Categoria:1273
Kategori:Pati 1274	Categoria:Mortos em 1274
Kategori:1275	Categoria:1275
Kategori:1276	Categoria:1276
Kategori:Pati 1276	Categoria:Mortos em 1276
Kategori:1277	Categoria:1277
Kategori:1279	Categoria:1279
Kategori:1280	Categoria:1280
Kategori:Pati 1280	Categoria:Mortos em 1280
Kategori:1281	Categoria:1281
Kategori:1282	Categoria:1282
Kategori:1283	Categoria:1283
Kategori:1285	Categoria:1285
Kategori:1287	Categoria:1287
Kategori:1288	Categoria:1288
Kategori:1289	Categoria:1289
Kategori:1290	Categoria:1290
Kategori:Pati 1290	Categoria:Mortos em 1290
Kategori:Lair 1291	Categoria:Nascidos em 1291
Kategori:1292	Categoria:1292
Kategori:1293	Categoria:1293
Kategori:Lair 1293	Categoria:Nascidos em 1293
Kategori:1294	Categoria:1294
Kategori:Lair 1294	Categoria:Nascidos em 1294
Kategori:Pati 1294	Categoria:Mortos em 1294
Kategori:1295	Categoria:1295
Kategori:1296	Categoria:1296
Kategori:Lair 1296	Categoria:Nascidos em 1296
Kategori:Pati 1296	Categoria:Mortos em 1296
Kategori:1297	Categoria:1297
Kategori:Lair 1297	Categoria:Nascidos em 1297
Kategori:1298	Categoria:1298
Kategori:1940-an	Categoria:Década de 1940
Kategori:Pati 1298	Categoria:Mortos em 1298
Kategori:Pati 1299	Categoria:Mortos em 1299
Kategori:1900-an	Categoria:Década de 1900
Kategori:Lair 1300	Categoria:Nascidos em 1300
Kategori:1910-an	Categoria:Década de 1910
Kategori:1301	Categoria:1301
Kategori:1920-an	Categoria:Década de 1920
Kategori:1930-an	Categoria:Década de 1930
Kategori:1950-an	Categoria:Década de 1950
Kategori:1960-an	Categoria:Década de 1960
Kategori:1303	Categoria:1303
Kategori:Pati 1303	Categoria:Mortos em 1303
Kategori:1980-an	Categoria:Década de 1980
Kategori:Lair 1304	Categoria:Nascidos em 1304
Kategori:1990-an	Categoria:Década de 1990
Kategori:1305	Categoria:1305
Kategori:2000-an	Categoria:Década de 2000
Kategori:2010-an	Categoria:Década de 2010
Kategori:1306	Categoria:1306
Kategori:1307	Categoria:1307
Kategori:1308	Categoria:1308
Kategori:1309	Categoria:1309
Kategori:Pati 1309	Categoria:Mortos em 1309
Kategori:1311	Categoria:1311
Cithakan:Skuat PD2010 Spanyol	Predefinição:Seleção Espanhola de Futebol de 2010
Kategori:1313	Categoria:1313
Kategori:1314	Categoria:1314
Kategori:1315	Categoria:1315
Kategori:1317	Categoria:1317
Kategori:1319	Categoria:1319
Kategori:1322	Categoria:1322
Cithakan:MedalistTable	Predefinição:MedalistTable
Kategori:1327	Categoria:1327
Kategori:1328	Categoria:1328
Kategori:1329	Categoria:1329
Kategori:1330	Categoria:1330
Kategori:1331	Categoria:1331
Kategori:1332	Categoria:1332
Kategori:1333	Categoria:1333
Kategori:1335	Categoria:1335
Kategori:1336	Categoria:1336
Kategori:1338	Categoria:1338
Kategori:1341	Categoria:1341
Kategori:1342	Categoria:1342
Sirup	Xarope
Kategori:Pati 1342	Categoria:Mortos em 1342
Kategori:1343	Categoria:1343
Kategori:1346	Categoria:1346
Kategori:Lair 1347	Categoria:Nascidos em 1347
Kategori:1348	Categoria:1348
Kategori:Pati 1348	Categoria:Mortos em 1348
Kategori:1350	Categoria:1350
Kategori:Pati 1350	Categoria:Mortos em 1350
Kategori:1351	Categoria:1351
Kategori:1353	Categoria:1353
Kategori:1354	Categoria:1354
Kategori:1355	Categoria:1355
Kategori:1356	Categoria:1356
Kategori:Lair 1356	Categoria:Nascidos em 1356
Kategori:1358	Categoria:1358
Kategori:1359	Categoria:1359
Kategori:1360	Categoria:1360
Kategori:1361	Categoria:1361
Kategori:Pati 1362	Categoria:Mortos em 1362
Kategori:Lair 1363	Categoria:Nascidos em 1363
Kategori:1364	Categoria:1364
Kategori:1365	Categoria:1365
Kategori:1366	Categoria:1366
Kategori:1367	Categoria:1367
Cithakan:Skuat FC Barcelona	Predefinição:Elenco FC Barcelona
Kategori:1369	Categoria:1369
Kategori:1370	Categoria:1370
Kategori:Pati 1370	Categoria:Mortos em 1370
Kategori:1371	Categoria:1371
Kategori:1373	Categoria:1373
Kategori:1375	Categoria:1375
Kategori:1376	Categoria:1376
Kategori:1378	Categoria:1378
Kategori:1379	Categoria:1379
Kategori:Pati 1380	Categoria:Mortos em 1380
Kategori:1381	Categoria:1381
Kategori:Pati 1381	Categoria:Mortos em 1381
Kategori:Perang Vietnam	Categoria:Guerra do Vietnã
Kategori:1383	Categoria:1383
Kategori:1384	Categoria:1384
Kategori:Sistem limfatik	Categoria:Sistema linfático
Kategori:1385	Categoria:1385
Kategori:1386	Categoria:1386
Kategori:1389	Categoria:1389
Kategori:1390	Categoria:1390
Kategori:1503	Categoria:1503
Kategori:Logam transisi	Categoria:Metais de transição
Kategori:1393	Categoria:1393
Kategori:1396	Categoria:1396
Kategori:1529	Categoria:1529
Kategori:1397	Categoria:1397
Kategori:Lair 1398	Categoria:Nascidos em 1398
Kategori:1399	Categoria:1399
Cithakan:User cs	Predefinição:User cs
Kategori:Lair 1400	Categoria:Nascidos em 1400
Kategori:1528	Categoria:1528
Kategori:1401	Categoria:1401
Kategori:1523	Categoria:1523
Kategori:Lair 1401	Categoria:Nascidos em 1401
Kategori:1404	Categoria:1404
Kategori:Lair 1404	Categoria:Nascidos em 1404
Kategori:1405	Categoria:1405
Kategori:1406	Categoria:1406
Kategori:1408	Categoria:1408
Kategori:Budaya Jepang	Categoria:Cultura do Japão
Kategori:1516	Categoria:1516
Kategori:Lair 1412	Categoria:Nascidos em 1412
Kategori:Mars	Categoria:Marte
Kategori:1413	Categoria:1413
Kategori:Kali ing Prancis	Categoria:Rios da França
Kategori:1414	Categoria:1414
Kategori:Katulik	Categoria:Catolicismo
Kategori:1530	Categoria:1530
Kategori:1522	Categoria:1522
Kategori:1525	Categoria:1525
Kategori:1417	Categoria:1417
Kategori:1531	Categoria:1531
Kategori:1418	Categoria:1418
Kategori:1419	Categoria:1419
Kategori:Endokrinologi	Categoria:Endocrinologia
Cithakan:Skuad PD2010 Prancis	Predefinição:Seleção Francesa de Futebol de 2010
Kategori:Pati 1419	Categoria:Mortos em 1419
Kategori:Hematologi	Categoria:Hematologia
Kategori:1422	Categoria:1422
Kategori:1527	Categoria:1527
Kategori:1513	Categoria:1513
Kategori:1449	Categoria:1449
Kategori:1424	Categoria:1424
Kategori:1508	Categoria:1508
Kategori:1504	Categoria:1504
Kategori:1509	Categoria:1509
Kategori:1426	Categoria:1426
Kategori:1506	Categoria:1506
Kategori:1519	Categoria:1519
Kategori:1428	Categoria:1428
Kategori:1429	Categoria:1429
Kategori:1430	Categoria:1430
Kategori:1431	Categoria:1431
Kategori:Pati 1431	Categoria:Mortos em 1431
Kategori:1510	Categoria:1510
Kategori:1434	Categoria:1434
Kategori:1512	Categoria:1512
Kategori:1435	Categoria:1435
Kategori:1524	Categoria:1524
Kategori:1436	Categoria:1436
Kategori:1437	Categoria:1437
Kategori:1439	Categoria:1439
Kategori:1440	Categoria:1440
Kategori:Lair 1442	Categoria:Nascidos em 1442
