Afrika	África
Vikipedija:Nebaigtų straipsnių žymės	Wikipédia:Lista de predefinições/Esboços
Kategorija:Achemenidų imperija	Categoria:Império Aquemênida
Šablonas:Kanada-ter	Predefinição:Províncias e territórios do Canadá
Metal Gear Solid	Metal Gear Solid
Kategorija:Vengrijos atlikėjai	Categoria:Bandas da Hungria
Kategorija:Armėnijos sritys	Categoria:Províncias da Armênia
Šablonas:Country flag IOC alias ANG	Predefinição:Country flag IOC alias AGO
Kategorija:Reljefo formos	Categoria:Acidentes geográficos
Kategorija:1959 filmai	Categoria:Filmes de 1959
Kategorija:1940 filmai	Categoria:Filmes de 1940
Kategorija:1941 filmai	Categoria:Filmes de 1941
Kategorija:Turkijos kalnai	Categoria:Montanhas da Turquia
Kategorija:Australijos kalnai	Categoria:Montanhas da Austrália
Kategorija:Azerbaidžano kalnai	Categoria:Montanhas do Azerbaijão
Kategorija:Uzbekijos kalnai	Categoria:Montanhas do Uzbequistão
Kategorija:Tadžikijos kalnai	Categoria:Montanhas do Tajiquistão
Kategorija:Gruzijos upės	Categoria:Rios da Geórgia
Kategorija:2012 filmai	Categoria:Filmes de 2012
Saulės dėmė	Mancha solar
Kategorija:Jojimas	Categoria:Hipismo
Šablonas:Vokietijos istorija	Predefinição:História da Alemanha
Kategorija:Indijos vandenyno salos	Categoria:Ilhas do Índico
Šablonas:Ispanija-stub	Predefinição:Esboço-Espanha
Šablonas:Infobox Dviratininkas	Predefinição:Info/Ciclista
Šablonas:MedalistTable	Predefinição:MedalistTable
Kategorija:Daiktinė teisė	Categoria:Direitos reais, coisas e bens
Sirupas	Xarope
Kategorija:Fašizmas	Categoria:Fascismo
Kategorija:Gyvūnų anatomija	Categoria:Anatomia animal
Kategorija:Feodalizmas	Categoria:Feudalismo
Kategorija:Bahajų tikėjimas	Categoria:Fé Bahá'í
Kategorija:Teorinė fizika	Categoria:Física teórica
Kategorija:Nervų sistemos ligos	Categoria:Doenças neurológicas
Kategorija:Vietnamo karas	Categoria:Guerra do Vietnã
Kategorija:Vergovė	Categoria:Escravidão
Vikipedija:Įrankiai	Wikipédia:Ferramentas
Kategorija:Psichoanalizė	Categoria:Psicanálise
Kategorija:Limfinė sistema	Categoria:Sistema linfático
Kategorija:Psichoterapija	Categoria:Psicoterapia
Kategorija:Medicinos sritys	Categoria:Especialidades médicas
Vikipedija:AutoWikiBrowser/Typos	Wikipédia:AutoWikiBrowser/Typos
Kategorija:1529 metai	Categoria:1529
Šablonas:User ja-2	Predefinição:User ja-2
Šablonas:User ko-2	Predefinição:User ko-2
Šablonas:User ko-1	Predefinição:User ko-1
Šablonas:User cs	Predefinição:User cs
Šablonas:Country data Naujoji Zelandija	Predefinição:Country data Nova Zelândia
Šablonas:User ru-2	Predefinição:User ru-2
Šablonas:User es-3	Predefinição:User es-3
Kategorija:Japonijos kultūra	Categoria:Cultura do Japão
Kategorija:Japonijos geografija	Categoria:Geografia do Japão
Kategorija:Marsas	Categoria:Marte
Kategorija:Prancūzijos upės	Categoria:Rios da França
Kategorija:Katalikybė	Categoria:Catolicismo
Kategorija:Endokrinologija	Categoria:Endocrinologia
Šablonas:User ja-3	Predefinição:User ja-3
Kategorija:Hematologija	Categoria:Hematologia
Šablonas:User eu-1	Predefinição:User eu-1
Šablonas:User ko-3	Predefinição:User ko-3
Kategorija:Jungtinės Karalystės keliautojai	Categoria:Exploradores do Reino Unido
Kategorija:Lenkijos futbolas	Categoria:Futebol da Polônia
Kategorija:Lenkijos futbolo klubai	Categoria:Clubes de futebol da Polônia
Kategorija:Gaisrininkai	Categoria:Bombeiros
Kategorija:Mokslinės fantastikos filmai	Categoria:Filmes de ficção científica
Kategorija:Airijos aktoriai	Categoria:Atores da Irlanda
Kategorija:User pt-2	Categoria:Usuário pt-2
Kategorija:Rusijos sporto statiniai	Categoria:Construções desportivas da Rússia
Kategorija:User pt-4	Categoria:Usuário pt-4
Kategorija:User pt-N	Categoria:Usuário pt
Kategorija:User qu	Categoria:Usuários qu
Kategorija:User qu-1	Categoria:Usuário qu-1
Kategorija:User qu-2	Categoria:Usuário qu-2
Kategorija:User qu-3	Categoria:Usuário qu-3
Kategorija:User qu-N	Categoria:Usuário qu
Lovečo sritis	Lovech (província)
Kategorija:User ro-2	Categoria:Usuário ro-2
Kategorija:User ro-3	Categoria:Usuário ro-3
Kategorija:Šintoizmo maldyklos	Categoria:Templos xintoístas
Kategorija:User ro-N	Categoria:Usuário ro
Kategorija:User ru	Categoria:Usuários ru
Kategorija:User ru-2	Categoria:Usuário ru-2
Kategorija:User ru-3	Categoria:Usuário ru-3
Kategorija:User ru-4	Categoria:Usuário ru-4
Kategorija:Aplinkos apsaugos organizacijos	Categoria:Organizações ambientais
Kategorija:Budizmo šventovės	Categoria:Templos budistas
Kategorija:Jungtinės Karalystės švietimas	Categoria:Educação no Reino Unido
Kategorija:User sk-1	Categoria:Usuário sk-1
Kategorija:User sk-3	Categoria:Usuário sk-3
Kategorija:User sq	Categoria:User sq
Kategorija:User sq-2	Categoria:User sq-2
Kategorija:User sq-4	Categoria:User sq-4
Kategorija:User sr	Categoria:Usuários sr
Kategorija:User sr-1	Categoria:Usuário sr-1
Kategorija:User sr-2	Categoria:Usuário sr-2
Kategorija:User sr-3	Categoria:Usuário sr-3
Kategorija:User sr-N	Categoria:Usuário sr
Kategorija:User sv-1	Categoria:Usuário sv-1
Kategorija:User sv-3	Categoria:Usuário sv-3
Šablonas:Japonijos politinė sistema	Predefinição:Política do Japão
Kategorija:User sv-N	Categoria:Usuário sv
Kategorija:User szl-1	Categoria:Usuário szl-1
Šablonas:Asteroidas-stub	Predefinição:Esboço-asteroide
Kategorija:User th-1	Categoria:Usuário th-1
Kategorija:User th-2	Categoria:Usuário th-2
Kategorija:User th-3	Categoria:Usuário th-3
Kategorija:User th-N	Categoria:Usuário th
Kategorija:User tr	Categoria:Usuários tr
Šablonas:Eu	Predefinição:Lang-eu
Kategorija:User tr-N	Categoria:Usuário tr
Kategorija:Azijos oro uostai	Categoria:Aeroportos da Ásia
Kategorija:User uk-1	Categoria:Usuário uk-1
Kategorija:User uk-2	Categoria:Usuário uk-2
Kategorija:User uk-3	Categoria:Usuário uk-3
Kategorija:User uk-4	Categoria:Usuário uk-4
Kategorija:User vi	Categoria:Usuários vi
PBX Funicular Intaglio Zone	PBX Funicular Intaglio Zone
Kategorija:User vi-1	Categoria:Usuário vi-1
Kategorija:User vi-2	Categoria:Usuário vi-2
Kategorija:User vi-N	Categoria:Usuário vi
Kategorija:Polineziečių kalbos	Categoria:Línguas polinésias
Kategorija:User yi	Categoria:Usuários yi
Kategorija:User yi-1	Categoria:Usuário yi-1
Kategorija:User yi-2	Categoria:Usuário yi-2
Kategorija:User yi-3	Categoria:Usuário yi-3
Kategorija:User yi-N	Categoria:Usuário yi
Kategorija:Televizijos laidos	Categoria:Programas de televisão
Kategorija:Treniruokliai	Categoria:Equipamentos de treinamento
Šablonas:En-icon	Predefinição:((en))
Kategorija:Meno sala	Categoria:Ilha de Man
Kategorija:Vesternai	Categoria:Filmes de faroeste
Kategorija:Indijos muzika	Categoria:Música da Índia
Fenerbahçe SK	Fenerbahçe Spor Kulübü
Šablonas:Nyderlandų provincijos	Predefinição:Províncias dos Países Baixos
Kategorija:Italijos filmai	Categoria:Filmes da Itália
Šablonas:Juodkalnija-ter	Predefinição:Municípios de Montenegro
Kategorija:Muzikai	Categoria:Músicos
Kategorija:1981 filmai	Categoria:Filmes de 1981
Kategorija:Kurdų asmenybės	Categoria:Curdos
Sąrašas:Pussycat Dolls apdovanojimai ir nominacijos	Lista de prêmios e indicações recebidos pelas Pussycat Dolls
Kategorija:Kunigų seminarijos	Categoria:Seminários
Garo katilas	Caldeira (gerador de vapor)
Kategorija:Japonijos literatūra	Categoria:Literatura do Japão
Šablonas:Rugsėjo 21 dienos įvykiai	Wikipédia:Efemérides/21 de setembro
Kategorija:Gazos Ruožas	Categoria:Faixa de Gaza
Kategorija:Vokietijos krepšinis	Categoria:Basquetebol da Alemanha
Kategorija:Ispanijos krepšinis	Categoria:Basquetebol da Espanha
Kategorija:Brazilijos regionai	Categoria:Regiões do Brasil
Kategorija:Nusikalstamumas pagal valstybes	Categoria:Criminalidade por país
Kategorija:Jungtinių Arabų Emyratų geografija	Categoria:Geografia dos Emirados Árabes Unidos
Kategorija:Emyratai	Categoria:Emirados
Kategorija:JAV dailininkai	Categoria:Pintores dos Estados Unidos
Kategorija:Menininkai pagal valstybes	Categoria:Artistas por país
Kategorija:Tapytojai	Categoria:Pintores
Kategorija:Delis	Categoria:Deli
Kategorija:Izotopai	Categoria:Isótopos
Šablonas:EFR	Predefinição:UEFA
Kategorija:Naftotiekiai	Categoria:Oleodutos
Šablonas:Sw	Predefinição:Lang-sw
Kategorija:Reliatyvumo teorija	Categoria:Relatividade
Kategorija:Madridas	Categoria:Madrid
Vikipedija:Iliustracijos	Wikipédia:Política de imagens
Šablonas:Ky	Predefinição:Lang-ky
Kategorija:Bizantijos istorikai	Categoria:Historiadores bizantinos
Kategorija:Etnocentrizmas	Categoria:Etnocentrismo
Kategorija:Jūrų biologija	Categoria:Biologia marinha
Kategorija:Pasaulio krepšinio čempionatai	Categoria:Campeonato mundial de basquetebol
Kategorija:Hidroelektrinės	Categoria:Usinas hidrelétricas
Kategorija:Karybos asmenybės	Categoria:Militares
Kategorija:1969 filmai	Categoria:Filmes de 1969
Kategorija:Nukleotidai	Categoria:Nucleótidos
Kategorija:Kinijos rašytojai	Categoria:Escritores da China
Šablonas:Bosnijos ir Hercegovinos administracinis suskirstymas	Predefinição:Divisões Políticas da Bósnia e Herzegovina
Kategorija:Programuotojai	Categoria:Programadores de computador
Kategorija:Vienuolynai	Categoria:Mosteiros
Kategorija:Vengrijos rašytojai	Categoria:Escritores da Hungria
Kategorija:Miunchenas	Categoria:Munique
Kategorija:Halogenidų klasė	Categoria:Haloides
Kategorija:Afganistano kalnai	Categoria:Montanhas do Afeganistão
Kategorija:Eritrėjos miestai	Categoria:Cidades da Eritreia
Kategorija:Eritrėjos kalnai	Categoria:Montanhas da Eritreia
Pelėdinės rajos	Myliobatidae
Kategorija:1986 filmai	Categoria:Filmes de 1986
Šablonas:Radijo stoties informacija	Predefinição:Info/Emissora de rádio
Limitanėjai	Limítanes
Šablonas:Infolentelė Kanada Olimpinėse žaidynėse	Predefinição:Infobox Olympics Canadá
Šablonas:Infolentelė Australija Olimpinėse žaidynėse	Predefinição:Infobox Olympics Austrália
Šablonas:Infolentelė Afganistanas Olimpinėse žaidynėse	Predefinição:Info/Olympics Afeganistão
Šablonas:Infolentelė Albanija Olimpinėse žaidynėse	Predefinição:Infobox Olympics Albânia
Šablonas:User ro-1	Predefinição:User ro-1
Kategorija:Veimaras	Categoria:Weimar
Latvijos politinė sistema	Política da Letónia
Kategorija:Sporto terminologija	Categoria:Terminologia esportiva
Kategorija:Terminologija	Categoria:Terminologia
Kategorija:Medžiai ir krūmai	Categoria:Árvores
Kategorija:Rusijos matematikai	Categoria:Matemáticos da Rússia
Kategorija:Profesinė veikla	Categoria:Emprego
Kategorija:Darbas	Categoria:Trabalho
Kategorija:Sociologija	Categoria:Sociologia
Kategorija:Aukštasis išsilavinimas	Categoria:Academia
Šablonas:Infolentelė upė	Predefinição:Info/Rio
Kategorija:1982 filmai	Categoria:Filmes de 1982
Kategorija:1983 filmai	Categoria:Filmes de 1983
Kategorija:1984 filmai	Categoria:Filmes de 1984
Kategorija:1985 filmai	Categoria:Filmes de 1985
Šablonas:User nds-2	Predefinição:User nds-2
Kategorija:1987 filmai	Categoria:Filmes de 1987
Šablonas:Infolentelė Andora Olimpinėse žaidynėse	Predefinição:Infobox Olympics Andorra
Šablonas:Infolentelė Argentina Olimpinėse žaidynėse	Predefinição:Infobox Olympics Argentina
Lietuva 1999 m. Eurovizijoje	Lituânia no Festival Eurovisão da Canção 1999
Lietuva 2005 m. Eurovizijoje	Lituânia no Festival Eurovisão da Canção 2005
Lietuva 2006 m. Eurovizijoje	Lituânia no Festival Eurovisão da Canção 2006
Lietuva 2007 m. Eurovizijoje	Lituânia no Festival Eurovisão da Canção 2007
Kategorija:Londono sportas	Categoria:Desporto de Londres
Kategorija:Kalifornijos miestai	Categoria:Cidades da Califórnia
Kategorija:Geležinkelių transportas Lenkijoje	Categoria:Transporte ferroviário na Polônia
Kategorija:Debesys	Categoria:Nuvens
Antropometrija	Antropometria
Šablonas:2014 Brazilija atranka	Predefinição:Eliminatórias da Copa do Mundo de 2014
Duomenų apdorojimas	Processamento de dados
Verslo analitika	Inteligência empresarial
Kategorija:Hayao Miyazaki filmai	Categoria:Filmes de Hayao Miyazaki
Šablonas:Du paveikslėliai	Predefinição:Imagem dupla
Šablonas:Str index	Predefinição:Str index
Logaro provincija	Logar
Šablonas:AchievementTable	Predefinição:AchievementTable
Kategorija:Volto Disnėjaus komiksų veikėjai	Categoria:Personagens da Disney
Šablonas:Adam Lambert	Predefinição:Adam Lambert
Šablonas:Moldavijos miestai	Predefinição:Cidades Admin Moldávia
Šablonas:Ukrainos sritys	Predefinição:Divisões administrativas da Ucrânia
Šablonas:Gambija-ter	Predefinição:Divisões administrativas da Gâmbia
Kategorija:Patarškiniai	Categoria:Numididae
Struktūra	Estrutura
Kategorija:III amžius	Categoria:Século III
Kategorija:Eininiai	Categoria:Otididae
Šablonas:Afrikos futbolo čempionatas	Predefinição:Épocas Copa Nações Africanas
Kategorija:XI amžius	Categoria:Século XI
Kategorija:Storkulniniai	Categoria:Burhinidae
Kategorija:XVII amžius	Categoria:Século XVII
Šablonas:Protėviai/compact3	Predefinição:Ahnentafel top
Lyguo	Jāņi
Kategorija:Keltai	Categoria:Celtas
Lotaringijos karalystė	Lotaríngia
Šablonas:User ca	Predefinição:User ca
Šablonas:ALBfutsez	Predefinição:História do campeonato albanês de futebol
Kategorija:X amžius	Categoria:Século X
Kategorija:VII amžius	Categoria:Século VII
Kategorija:Šaltieji ginklai	Categoria:Armas brancas
Kategorija:Apatiniai drabužiai	Categoria:Roupas íntimas
Šablonas:Gyvūnų teisės	Predefinição:Direitos animais
Šablonas:Anime-stub	Predefinição:Esboço-animangá
Šablonas:Antarktidos sektoriai	Predefinição:Revindicações Territoriais da Antártida
Šablonas:Apaštalai	Predefinição:Apóstolos
Kategorija:1925 filmai	Categoria:Filmes de 1925
Kategorija:Orlaivių gamintojai	Categoria:Fabricantes de aviões
Kategorija:Egipto asmenybės	Categoria:Egípcios
Kategorija:Ganos asmenybės	Categoria:Ganenses
Šablonas:Lengvojiatletika2012olimpinės	Predefinição:Atletismo nas Olimpíadas 2012
Šablonas:Atlantos Hawks	Predefinição:Atlanta Hawks
Kategorija:Senovės Graikijos asmenybės	Categoria:Gregos antigos
Kategorija:Formulės 1 komandos	Categoria:Equipes de Fórmula 1
Kategorija:JAV filantropai	Categoria:Filantropos dos Estados Unidos
Kategorija:1999 albumai	Categoria:Álbuns de 1999
Kategorija:Kinas pagal šalis	Categoria:Cinema por país
Kategorija:Albumai pagal metus	Categoria:Álbuns por ano
Kategorija:1939 filmai	Categoria:Filmes de 1939
Kategorija:Kūryba	Categoria:Criatividade
Kategorija:Žmogus	Categoria:Humanos
Kategorija:Strazdai mėgdžiotojai	Categoria:Mimidae
Kategorija:Hominidai	Categoria:Hominoidea
Kategorija:Primatai	Categoria:Primatas
Kategorija:Ryžių valgiai	Categoria:Pratos de arroz
Kategorija:Augalų morfologija	Categoria:Morfologia vegetal
Kategorija:1214 metai	Categoria:1214
Lusitânia FC Lourosa	Lusitânia Futebol Clube Lourosa
Kategorija:Belgorodo sritis	Categoria:Oblast de Belgorod
Kategorija:1243 metai	Categoria:1243
PFK Belasica Petrič	PFC Belasitsa Petrich
Kategorija:Microsoft Windows	Categoria:Windows
Kategorija:Porsche	Categoria:Porsche
Šablonas:Diagramos procentai	Predefinição:Bar percent
Kategorija:Italikų kalbos	Categoria:Línguas itálicas
Kategorija:Norvegijos rašytojai	Categoria:Escritores da Noruega
Šablonas:Beyonce	Predefinição:Beyoncé Knowles
Šablonas:Biatlonas2014olimpinės	Predefinição:Biatlo nas Olimpíadas 2014
Kategorija:Saratovo sritis	Categoria:Oblast de Saratov
Kategorija:Evoliucinė biologija	Categoria:Biologia evolutiva
Kategorija:Lenkijos oro uostai	Categoria:Aeroportos da Polônia
Kategorija:Rusijos oro uostai	Categoria:Aeroportos da Rússia
Kategorija:Tuamotu salos	Categoria:Tuamotu
Kategorija:Belizo oro uostai	Categoria:Aeroportos de Belize
Kategorija:Prancūzijos regionai	Categoria:Regiões da França
Vikiprojektas:Biologija	Wikipédia:Projetos/Biologia
Ruth Lorenzo	Ruth Lorenzo
Kategorija:1380 metai	Categoria:1380
Kategorija:2014 metai	Categoria:2014
Kategorija:2015 metai	Categoria:2015
Kategorija:Gvadelupa	Categoria:Guadalupe
Kategorija:Baltarusijos ekonomika	Categoria:Economia da Bielorrússia
Vikisritis:Biologija	Portal:Biologia
Kategorija:Islandijos ekonomika	Categoria:Economia da Islândia
Kategorija:Meksikos statiniai	Categoria:Construções do México
Kategorija:Liberijos politinė sistema	Categoria:Política da Libéria
Kategorija:Korsika	Categoria:Córsega
Kategorija:JAV parkai	Categoria:Parques dos Estados Unidos
Kategorija:Langedokas-Rusijonas	Categoria:Languedoc-Roussillon
Kategorija:Slovėnijos ekonomika	Categoria:Economia da Eslovênia
Kategorija:Martinika	Categoria:Martinica
Kategorija:Europos oro uostai	Categoria:Aeroportos da Europa
Kategorija:Šiaurė-Pa de Kalė	Categoria:Nord-Pas-de-Calais
Kategorija:JAV ekonomika	Categoria:Economia dos Estados Unidos
Kategorija:Rusijos archeologinės vietos	Categoria:Sítios arqueológicos da Rússia
Kategorija:Austrijos ekonomika	Categoria:Economia da Áustria
Kategorija:Kosta Rikos sportininkai	Categoria:Desportistas da Costa Rica
Kategorija:Liuksemburgo ekonomika	Categoria:Economia de Luxemburgo
Kategorija:Argentinos politinė sistema	Categoria:Política da Argentina
Kategorija:Sportininkai pagal valstybes	Categoria:Desportistas por país
Kategorija:Liputiniai	Categoria:Certhiidae
Kategorija:Australijos ekonomika	Categoria:Economia da Austrália
Mahiai	Maís
Kategorija:Irako politinė sistema	Categoria:Política do Iraque
Kategorija:JAV politinė sistema	Categoria:Política dos Estados Unidos
Kategorija:Eršketžuvės	Categoria:Acipenseriformes
Šablonas:User sv-3	Predefinição:User sv-3
Kategorija:Ukrainos statiniai	Categoria:Construções da Ucrânia
Kategorija:Apvaliosios kirmėlės	Categoria:Nematoda
Kategorija:1956 filmai	Categoria:Filmes de 1956
Kategorija:Nobelio literatūros premijos laureatai	Categoria:Nobel de Literatura
Kategorija:2001 filmai	Categoria:Filmes de 2001
Kategorija:Indijos geografija	Categoria:Geografia da Índia
Šablonas:User hsb-1	Predefinição:User hsb-1
Kategorija:1929 filmai	Categoria:Filmes de 1929
Kategorija:1993 filmai	Categoria:Filmes de 1993
Kategorija:Valstybių transportas	Categoria:Transportes por país
Kategorija:Čilės statiniai	Categoria:Construções do Chile
Kategorija:Mianmaro miestai	Categoria:Cidades de Mianmar
Kategorija:Prekyba	Categoria:Comércio
Kategorija:Bizantijos imperatoriai	Categoria:Imperadores bizantinos
Kategorija:Kritika	Categoria:Criticismos
Kategorija:Vikisritys	Categoria:!Portais
Kategorija:Startiniai	Categoria:Emberizidae
Kategorija:NES žaidimai	Categoria:Jogos para Nintendo Entertainment System
Kategorija:Jungtinių Arabų Emyratų statiniai	Categoria:Construções dos Emirados Árabes Unidos
Kategorija:Mianmaro upės	Categoria:Rios de Mianmar
Kategorija:Biochemija	Categoria:Bioquímica
Kategorija:Atlikėjai pagal valstybes	Categoria:Bandas por país
Kategorija:Inkai	Categoria:Incas
Kategorija:Religija Rusijoje	Categoria:Religião na Rússia
Kategorija:Pietų Korėjos futbolininkai	Categoria:Futebolistas da Coreia do Sul
Kategorija:Ledo ritulio klubai	Categoria:Equipes de hóquei no gelo
Kategorija:Burkina Faso geografija	Categoria:Geografia de Burkina Faso
Kategorija:Mikologija	Categoria:Micologia
Kategorija:Moterų sporto klubai	Categoria:Clubes de futebol feminino
Kategorija:Žolės riedulys olimpinėse žaidynėse	Categoria:Hóquei sobre a grama nos Jogos Olímpicos
Kategorija:Lietuvos ekonomika	Categoria:Economia da Lituânia
Vikiprojektas:Straipsnių iliustravimas	Wikipédia:Imagens pedidas
Šablonas:User af-3	Predefinição:User af-3
Kategorija:Pietų Amerikos tautos	Categoria:Grupos étnicos da América do Sul
Kategorija:Čekijos statiniai	Categoria:Construções da República Checa
Kategorija:Programavimas	Categoria:Programação
Kategorija:Fizikos eksperimentai	Categoria:Experimentos de física
Kategorija:Trojos karas	Categoria:Guerra de Troia
Kategorija:Taivano įmonės	Categoria:Empresas de Taiwan
Kategorija:1951 filmai	Categoria:Filmes de 1951
Kategorija:Bosnijos ir Hercegovinos statiniai	Categoria:Construções da Bósnia e Herzegovina
Kategorija:JAV ministerijos	Categoria:Departamentos Executivos Federais dos Estados Unidos
Kategorija:Vestgotų karaliai	Categoria:Reis visigóticos
Kategorija:Kolumbijos partijos	Categoria:Partidos políticos da Colômbia
Kategorija:Italijos administraciniai vienetai	Categoria:Subdivisões da Itália
Kategorija:Rusų literatūra	Categoria:Literatura da Rússia
Kategorija:Italijos geografija	Categoria:Geografia da Itália
Kategorija:Sardinija	Categoria:Sardenha
Kategorija:Lietuvos poetai	Categoria:Poetas da Lituânia
Kategorija:NUTS	Categoria:NUTS
Kategorija:Euklidinė plokštumos geometrija	Categoria:Geometria euclidiana plana
Kategorija:Vitaminai	Categoria:Vitaminas
Kategorija:Papuošalai	Categoria:Joalharia
Kategorija:Rusijos federalinių subjektų tipai	Categoria:Divisões federais da Rússia
Kategorija:Europos geografija	Categoria:Geografia da Europa
Kategorija:1970 filmai	Categoria:Filmes de 1970
Kategorija:Vokietijos žemės	Categoria:Estados da Alemanha
Kategorija:Japonijos ekonomika	Categoria:Economia do Japão
Kategorija:Urvai	Categoria:Cavernas
Kategorija:Japonijos įmonės	Categoria:Empresas do Japão
Kategorija:Šiaurės Reinas-Vestfalija	Categoria:Renânia do Norte-Vestfália
Šablonas:Hi	Predefinição:Lang-hi
Kategorija:Florida	Categoria:Flórida
Kategorija:Ugandos kalnai	Categoria:Montanhas do Uganda
Kategorija:Ispanijos atributika	Categoria:Símbolos da Espanha
Kategorija:Riterių ordinai	Categoria:Ordens de cavalaria
Kategorija:Vokiečių ordinas	Categoria:Ordem Teutónica
Kategorija:Japonijos imperija	Categoria:Império do Japão
Kategorija:Rumunijos sportas	Categoria:Desporto da Romênia
Kategorija:Višteliniai	Categoria:Rallidae
Kategorija:Led Zeppelin albumai	Categoria:Álbuns de Led Zeppelin
Šablonas:Pagr	Predefinição:Artigo principal
Kategorija:1990 sporte	Categoria:1990 no desporto
Kategorija:1991 sporte	Categoria:1991 no desporto
Kategorija:1992 sporte	Categoria:1992 no desporto
Kategorija:1996 sporte	Categoria:1996 no desporto
Kategorija:1997 sporte	Categoria:1997 no desporto
Kategorija:Firmicutes	Categoria:Firmicutes
Kategorija:Amerikos kolonizacija	Categoria:Colonização da América
Kategorija:Europos dykumos	Categoria:Desertos da Europa
Kategorija:Graikų mitinės būtybės	Categoria:Criaturas da mitologia grega
Kategorija:Kosta Rikos kalnai	Categoria:Montanhas da Costa Rica
Kategorija:Hondūro upės	Categoria:Rios das Honduras
Kategorija:Kosta Rikos ugnikalniai	Categoria:Vulcões da Costa Rica
Kategorija:TSRS karai	Categoria:Guerras envolvendo a União Soviética
Kategorija:Vokietijos istorija	Categoria:História da Alemanha
Šablonas:Coord/dec2dms/dm	Predefinição:Coord/dec2dms/dm
Kategorija:Geobox2 include	Categoria:Geobox2 include
Kategorija:Gvatemalos upės	Categoria:Rios da Guatemala
Kategorija:Pasaulio paveldo šablonai	Categoria:!Predefinições sobre Patrimônio Mundial
Kategorija:Peru archeologija	Categoria:Arqueologia do Peru
Kategorija:Gajanos miestai	Categoria:Cidades da Guiana
Šablonas:Country flag IOC alias RWA	Predefinição:Country flag IOC alias RWA
Kategorija:Kenkėjai	Categoria:Pragas agrícolas
Kategorija:Lietuvos administraciniai vienetai	Categoria:Subdivisões da Lituânia
Kategorija:Lietuvos apskritys	Categoria:Condados da Lituânia
Kategorija:Lėliniai paukščiai	Categoria:Caprimulgiformes
Šablonas:Detaliau	Predefinição:LinkDetalhes
Kategorija:Serie B	Categoria:Serie B
Kategorija:Prancūzijos imperatoriai	Categoria:Imperadores da França
Kategorija:Organiniai junginiai	Categoria:Compostos orgânicos
Kategorija:Lotynų abėcėlės variantai	Categoria:Alfabetos derivados do latino
Šablonas:Eqm	Predefinição:Eqm
Kategorija:Italijos kino režisieriai	Categoria:Cineastas da Itália
Kategorija:Luiziana	Categoria:Luisiana
Kategorija:Aliaska	Categoria:Alasca
Kategorija:Graikiški sūriai	Categoria:Queijos da Grécia
Kategorija:Ilinojus	Categoria:Illinois
Kategorija:Kalifornija	Categoria:Califórnia
Kategorija:Havajai	Categoria:Havaí
Šablonas:Football squad end	Predefinição:Football squad end
Šablonas:Football squad start	Predefinição:Football squad start
Mei Feingold	Mei Feingold
Kategorija:AC/DC albumai	Categoria:Álbuns de AC/DC
Kategorija:Lenkijos partijos	Categoria:Partidos políticos da Polônia
Šablonas:Infolentelė animanga/Footer	Predefinição:Info/Animangá/Rodapé
Kategorija:Skaičiavimo mašinos	Categoria:Calculadoras mecânicas
Kategorija:Masinio naikinimo ginklai	Categoria:Armas de destruição em massa
Kategorija:Archeoastronomija	Categoria:Arqueoastronomia
Kategorija:Archeologiniai dirbiniai	Categoria:Achados arqueológicos
Kategorija:Povandeniniai laivai	Categoria:Submarinos
Kategorija:Graikijos statiniai	Categoria:Construções da Grécia
Kategorija:Matematiniai įrankiai	Categoria:Ferramentas matemáticas
Kategorija:Kuveito geografija	Categoria:Geografia do Kuwait
Melnikas	Melnik
Kategorija:Mada	Categoria:Moda
Kategorija:Dalykinė literatūra	Categoria:Literatura de não ficção
Kategorija:Abu Dabis	Categoria:Abu Dhabi
Kategorija:Kirgizijos sritys	Categoria:Províncias do Quirguistão
Kategorija:Širdies ir kraujagyslių sistemą veikiantys vaistai	Categoria:Fármacos que atuam no aparelho cardiovascular
Šablonas:Infolentelė Monakas Olimpinėse žaidynėse	Predefinição:Infobox Olympics Mônaco
Kategorija:Argentinos olimpiečiai	Categoria:Desportistas olímpicos da Argentina
Kategorija:Inkų mitologija	Categoria:Mitologia inca
Kategorija:Atpažinimo technika	Categoria:Métodos de autenticação
Kategorija:Antrasis pasaulinis karas	Categoria:Segunda Guerra Mundial
Kategorija:Naujosios Zelandijos miestai	Categoria:Cidades da Nova Zelândia
Kategorija:Jorkai	Categoria:Casa de Iorque
Kategorija:Pirmasis pasaulinis karas	Categoria:Primeira Guerra Mundial
Kategorija:Biologiniai ginklai	Categoria:Armas biológicas
Šablonas:Olimpinių žaidynių sąrašas	Predefinição:Edições dos Jogos Olímpicos
Kategorija:Kaulinės žuvys	Categoria:Osteichthyes
Kategorija:Azijos pusiasaliai	Categoria:Penínsulas da Ásia
Kategorija:Europos pusiasaliai	Categoria:Penínsulas da Europa
Kategorija:Stalo žaidimai	Categoria:Jogos de tabuleiro
Kategorija:Šaltinių šablonai	Categoria:!Predefinições para referências
Kategorija:Arabai	Categoria:Árabes
Miltonia clowesii	Miltonia clowesii
Kategorija:Pop dainininkai	Categoria:Cantores de música pop
Kategorija:Prancūzijos akademijos nariai	Categoria:Membros da Academia Francesa
Kategorija:Prancūzijos mokslų akademijos nariai	Categoria:Membros da Academia de Ciências da França
Kategorija:Vėjai	Categoria:Ventos
Kategorija:TSRS žvalgybininkai	Categoria:Espiões da União Soviética
