Afrika	África
Kategoria:Politikanë spanjollë	Categoria:Políticos da Espanha
Kategoria:Kompozitorë rusë	Categoria:Compositores da Rússia
Kategoria:Kompozitorë francezë	Categoria:Compositores da França
Kategoria:Kompozitorë polakë	Categoria:Compositores da Polónia
Kategoria:Kompozitorë gjermanë	Categoria:Compositores da Alemanha
Kategoria:Kompozitorë austriakë	Categoria:Compositores da Áustria
Kategoria:Fizikanë danezë	Categoria:Físicos da Dinamarca
Kategoria:Këngëtarë spanjollë	Categoria:Cantores da Espanha
Kategoria:Skulptorë italianë	Categoria:Escultores da Itália
Kategoria:Aktorë indianë	Categoria:Atores da Índia
Kategoria:Fizikanë rusë	Categoria:Físicos da Rússia
Kategoria:Këngëtarë serb	Categoria:Cantores da Sérvia
Kategoria:Muzikantë grekë	Categoria:Músicos da Grécia
Kategoria:Muzikantë irlandezë	Categoria:Músicos da Irlanda
Kategoria:Muzikantë italianë	Categoria:Músicos da Itália
Kategoria:Sportistë ukrainasë	Categoria:Desportistas da Ucrânia
Kategoria:Sportistë spanjollë	Categoria:Desportistas da Espanha
Kategoria:1829	Categoria:1829
Kategoria:Shkrimtarë brazilianë	Categoria:Escritores do Brasil
Kategoria:Sportistë suedezë	Categoria:Desportistas da Suécia
Kategoria:Frankfurt mbi Main	Categoria:Frankfurt am Main
Kategoria:Ish provincat e Francës	Categoria:Antigas províncias da França
Kategoria:Gjinekologji	Categoria:Ginecologia
Kategoria:Provinca në Holandë	Categoria:Províncias dos Países Baixos
Kategoria:Kompozitorë rumunë	Categoria:Compositores da Romênia
Kategoria:Kompozitorë brazilianë	Categoria:Compositores do Brasil
Kategoria:Kompozitorë italianë	Categoria:Compositores da Itália
Kategoria:Kompozitorë japonezë	Categoria:Compositores do Japão
Kategoria:Kompozitorë kanadezë	Categoria:Compositores do Canadá
Kategoria:Kompozitorë finlandez	Categoria:Compositores da Finlândia
Kategoria:Kompozitorë hungarezë	Categoria:Compositores da Hungria
Kategoria:Boksierë amerikanë	Categoria:Pugilistas dos Estados Unidos
Kategoria:Politikanë grekë	Categoria:Políticos da Grécia
Kategoria:G8	Categoria:G8
Kategoria:Politikanë afrikano jugorë	Categoria:Políticos da África do Sul
Kategoria:Gjuhët iranike	Categoria:Línguas iranianas
Kategoria:Shkencëtarë shqiptarë	Categoria:Cientistas da Albânia
Kategoria:Politikanë gjermanë	Categoria:Políticos da Alemanha
Kategoria:Muzikantë gjermanë	Categoria:Músicos da Alemanha
Kategoria:Politikanë meksikanë	Categoria:Políticos do México
Kategoria:Inxhinierë austriakë	Categoria:Engenheiros da Áustria
Kategoria:Politikanë amerikanë	Categoria:Políticos dos Estados Unidos
Kategoria:Kimistë austriakë	Categoria:Químicos da Áustria
Kategoria:Matematikanë austriakë	Categoria:Matemáticos da Áustria
Kategoria:Xhamajkanë	Categoria:Jamaicanos
Kategoria:Pakistanezë	Categoria:Paquistaneses
Kategoria:Politikanë zviceranë	Categoria:Políticos da Suíça
Kategoria:Kimistë belgë	Categoria:Químicos da Bélgica
Kategoria:Vdekje 1988	Categoria:Mortos em 1988
Kategoria:Rusë	Categoria:Russos
Kategoria:Politikanë britanikë	Categoria:Políticos do Reino Unido
Kategoria:Politikanë australianë	Categoria:Políticos da Austrália
Kategoria:Skocezë	Categoria:Escoceses
Kategoria:Politikanë jugosllavë	Categoria:Políticos da Iugoslávia
Kategoria:Politikanë izraelitë	Categoria:Políticos de Israel
Kategoria:Shkencëtarë kroatë	Categoria:Cientistas da Croácia
Kategoria:Politikanë italianë	Categoria:Políticos da Itália
Kategoria:Kimistë kroatë	Categoria:Químicos da Croácia
Kategoria:Politikanë indianë	Categoria:Políticos da Índia
Kategoria:Politikanë kanadezë	Categoria:Políticos do Canadá
Kategoria:Izraelitë	Categoria:Israelenses
Kategoria:Politikanë kroatë	Categoria:Políticos da Croácia
Kategoria:Politikanë tunizianë	Categoria:Políticos da Tunísia
Kategoria:Politikanë francezë	Categoria:Políticos da França
Kategoria:Sportistë amerikanë	Categoria:Desportistas dos Estados Unidos
Kategoria:Politikanë finlandezë	Categoria:Políticos da Finlândia
Kategoria:Meksikanë	Categoria:Mexicanos
Kategoria:Kimistë finlandezë	Categoria:Químicos da Finlândia
Kategoria:Kroatë	Categoria:Croatas
Kategoria:Ambasadorë	Categoria:Embaixadores
Kategoria:Personazhe fiktive	Categoria:Personagens fictícias
Kategoria:Kimistë francezë	Categoria:Químicos da França
Kategoria:Irlandezë	Categoria:Irlandeses
Kategoria:Matematikanë francezë	Categoria:Matemáticos da França
Kategoria:Albume 1998	Categoria:Álbuns de 1998
Kategoria:Filozofë grekë	Categoria:Filósofos da Grécia
Kategoria:Filozofë gjermanë	Categoria:Filósofos da Alemanha
Kategoria:Ngushtica detare	Categoria:Estreitos
Kategoria:Filozofë italianë	Categoria:Filósofos da Itália
Kategoria:Aktorë anglezë	Categoria:Atores da Inglaterra
Kategoria:Vdekje 1823	Categoria:Mortos em 1823
Kategoria:Superman	Categoria:Superman
Kategoria:Muzika elektronike	Categoria:Música eletrônica
Kategoria:Muzika klasike	Categoria:Música clássica
Kategoria:Jazz muzika	Categoria:Jazz
Kategoria:Futbollistë bullgarë	Categoria:Futebolistas da Bulgária
Kategoria:Futbollistë uruguaianë	Categoria:Futebolistas do Uruguai
Kategoria:Futbollistë jugosllavë	Categoria:Futebolistas da Iugoslávia
Kategoria:Asteroide	Categoria:Asteroides
Kategoria:DC Comics	Categoria:DC Comics
Kategoria:Gjuhët Indo-Evropiane	Categoria:Línguas indo-europeias
Kategoria:Futbollistë francezë	Categoria:Futebolistas da França
Kategoria:Kimistë suedezë	Categoria:Químicos da Suécia
Kategoria:Kimistë skocezë	Categoria:Químicos da Escócia
Kategoria:Kimistë hungarezë	Categoria:Químicos da Hungria
Kategoria:Liqene në Amerikën Veriore	Categoria:Lagos da América do Norte
Kategoria:Liqene në Zvicër	Categoria:Lagos da Suíça
Kategoria:Liqene në Itali	Categoria:Lagos da Itália
Kategoria:Liqene në Oqeani	Categoria:Lagos da Oceania
Kategoria:Mjekë të lashtë grekë	Categoria:Médicos da Grécia Antiga
Kategoria:1325	Categoria:1325
Kategoria:1742	Categoria:1742
Kategoria:1771	Categoria:1771
Kategoria:1789	Categoria:1789
Kategoria:1796	Categoria:1796
Kategoria:Aeroporte	Categoria:Aeroportos
Kategoria:1821	Categoria:1821
Kategoria:1825	Categoria:1825
Kategoria:1828	Categoria:1828
Kategoria:1837	Categoria:1837
Kategoria:Lindje 1838	Categoria:Nascidos em 1838
Kategoria:1841	Categoria:1841
Kategoria:1850	Categoria:1850
Kategoria:Gjeofizikë	Categoria:Geofísica
Kategoria:1867	Categoria:1867
Kategoria:1873	Categoria:1873
Kategoria:1878	Categoria:1878
Kategoria:1896	Categoria:1896
Kategoria:Vdekje 1924	Categoria:Mortos em 1924
Kategoria:Vdekje 1960	Categoria:Mortos em 1960
Kategoria:1963	Categoria:1963
Kategoria:Kimistë irlandezë	Categoria:Químicos da Irlanda
Kategoria:Vdekje 1981	Categoria:Mortos em 1981
Kategoria:Inxhinierë italianë	Categoria:Engenheiros da Itália
Kategoria:Vdekje 1999	Categoria:Mortos em 1999
Kategoria:2012	Categoria:2012
Kategoria:Elemente kimike	Categoria:Elementos químicos
Kategoria:Politikanë ganezë	Categoria:Políticos do Gana
Kategoria:Kimistë italianë	Categoria:Químicos da Itália
Kategoria:Sportistë japonezë	Categoria:Desportistas do Japão
Kategoria:Sportistë italianë	Categoria:Desportistas da Itália
Kategoria:Sportistë polakë	Categoria:Desportistas da Polônia
Kategoria:Sportistë kanadezë	Categoria:Desportistas do Canadá
Kategoria:Karateistë japonezë	Categoria:Caratecas do Japão
Kategoria:Karateistë	Categoria:Caratecas
Kategoria:Këngëtarë anglezë	Categoria:Cantores da Inglaterra
Kategoria:Muzikantë elektronik	Categoria:Músicos de música eletrônica
Kategoria:Rock muzikantë	Categoria:Músicos de rock
Kategoria:Biznesmenë amerikanë	Categoria:Empresários dos Estados Unidos
Kategoria:Basketbollistë	Categoria:Basquetebolistas
Kategoria:Filozofë rusë	Categoria:Filósofos da Rússia
Kategoria:Filozofë francezë	Categoria:Filósofos da França
Kategoria:Filozofë danezë	Categoria:Filósofos da Dinamarca
Kategoria:Filozofë amerikanë	Categoria:Filósofos dos Estados Unidos
Kategoria:Fizikanë amerikanë	Categoria:Físicos dos Estados Unidos
Kategoria:Fizikanë anglezë	Categoria:Físicos da Inglaterra
Kategoria:Futbollistë spanjollë	Categoria:Futebolistas da Espanha
Kategoria:Futbollistë serbë	Categoria:Futebolistas da Sérvia
Kategoria:Futbollistë italianë	Categoria:Futebolistas da Itália
Kategoria:Futbollistë danezë	Categoria:Futebolistas da Dinamarca
Kategoria:Futbollistë kroatë	Categoria:Futebolistas da Croácia
Kategoria:Futbollistë sipas kombëtareve	Categoria:Jogadores por seleções nacionais de futebol
Kategoria:Futbollistë në kombëtaren italiane	Categoria:Jogadores da Seleção Italiana de Futebol
Kategoria:Futbollistë sipas ligave	Categoria:Futebolistas por competição
Kategoria:Boksierë	Categoria:Pugilistas
Kategoria:Kimistë polakë	Categoria:Químicos da Polónia
Kategoria:Fizikanë polakë	Categoria:Físicos da Polónia
Kategoria:Këngëtarë kinezë	Categoria:Cantores da China
Kategoria:Këngëtarë norvegjezë	Categoria:Cantores da Noruega
Kategoria:Këngëtarë brazilianë	Categoria:Cantores do Brasil
Kategoria:Këngëtarë rusë	Categoria:Cantores da Rússia
Kategoria:Këngëtarë australianë	Categoria:Cantores da Austrália
Kategoria:Këngëtarë portorikanë	Categoria:Cantores de Porto Rico
Kategoria:Shkencëtarë	Categoria:Cientistas
Kategoria:Eksplorues	Categoria:Exploradores
Kategoria:Aktorë japonezë	Categoria:Atores do Japão
Kategoria:Aktorë brazilianë	Categoria:Atores do Brasil
Kategoria:Aktorë australianë	Categoria:Atores da Austrália
Kategoria:Aktorë kanadezë	Categoria:Atores do Canadá
Kategoria:Kryeministra të Vietnamit	Categoria:Primeiros-ministros do Vietname
Kategoria:Nintendo	Categoria:Nintendo
Kategoria:48 p.e.s.	Categoria:48 a.C.
Kategoria:Pije	Categoria:Refrigerantes
Kategoria:Wikipedia:Artikuj të mirë	Categoria:!Artigos bons
Kategoria:Astronomë serbë	Categoria:Astrônomos da Sérvia
Kategoria:Film-cung	Categoria:!Esboços sobre cinema
Kategoria:Fizi-cung	Categoria:!Esboços sobre física
Kategoria:Çmimi Nobel	Categoria:Prémio Nobel
Stampa:User pfl-1	Predefinição:User pfl-1
Kategoria:Lindje 427 p.e.s.	Categoria:Nascidos em 427 a.C.
Kategoria:Vdekje - Shekulli III	Categoria:Mortos no século III
Kategoria:Vdekje - Shekulli IV	Categoria:Mortos no século IV
Kategoria:Vdekje - Shekulli IV p.e.s.	Categoria:Mortos no século IV a.C.
Kategoria:Shekulli V p.e.s.	Categoria:Século V a.C.
Kategoria:Shekulli VI p.e.s.	Categoria:Século VI a.C.
Kategoria:Shekulli VII p.e.s.	Categoria:Século VII a.C.
Kategoria:Vdekje - Shekulli IX	Categoria:Mortos no século IX
Kategoria:Shekulli X p.e.s.	Categoria:Século X a.C.
Kategoria:Shekulli XII p.e.s.	Categoria:Século XII a.C.
Kategoria:Shekulli XIII p.e.s.	Categoria:Século XIII a.C.
Kategoria:Shekulli XV	Categoria:Século XV
Kategoria:Shekulli XV p.e.s.	Categoria:Século XV a.C.
Kategoria:Vdekje - Shekulli XVI	Categoria:Mortos no século XVI
Kategoria:Vdekje - Shekulli XVII	Categoria:Mortos no século XVII
Kategoria:Vdekje - Shekulli XVIII	Categoria:Mortos no século XVIII
Kategoria:Vdekje - Shekulli XIX	Categoria:Mortos no século XIX
Kategoria:Vdekje - Shekulli XX	Categoria:Mortos no século XX
Kategoria:Vdekje - Shekulli XXI	Categoria:Mortos no século XXI
Kategoria:Futboll sipas shteteve	Categoria:Futebol por país
Kategoria:Politika në Shqipëri	Categoria:Política da Albânia
Kategoria:Futboll në Francë	Categoria:Futebol da França
Kategoria:Gjeografia e Bullgarisë	Categoria:Geografia da Bulgária
Kategoria:Gjeografia e Francës	Categoria:Geografia da França
Kategoria:Lumenj në Greqi	Categoria:Rios da Grécia
Kategoria:Lumenj në Zvicër	Categoria:Rios da Suíça
Kategoria:Lumenj në Shqipëri	Categoria:Rios da Albânia
Kategoria:Lumenj në Austri	Categoria:Rios da Áustria
Kategoria:Gjeorgji	Categoria:Geórgia
Sistemi muskulor	Sistema muscular
Kategoria:Edukimi në Shqipëri	Categoria:Educação na Albânia
Kategoria:Afrikano jugorë	Categoria:Sul-africanos
Kategoria:Moldavianë	Categoria:Moldávios
Kategoria:Serbë	Categoria:Sérvios
Kategoria:Shqiptarë	Categoria:Albaneses
Kategoria:Australianë	Categoria:Australianos
Kategoria:Uruguajanë	Categoria:Uruguaios
Kategoria:Kinezë	Categoria:Chineses
Kategoria:Ushtarakë serbë	Categoria:Militares da Sérvia
Kategoria:Këngëtarë barbadianë	Categoria:Cantores de Barbados
Kategoria:Këngëtarë ukrainasë	Categoria:Cantores da Ucrânia
Kategoria:Këngëtarë finlandez	Categoria:Cantores da Finlândia
Kategoria:Kardiologji	Categoria:Cardiologia
Kategoria:Nefrologji	Categoria:Nefrologia
Kategoria:Ushtarakë amerikanë	Categoria:Militares dos Estados Unidos
Kategoria:Pneumologji	Categoria:Pneumologia
Kategoria:Sulltanët e Perandorisë Osmane	Categoria:Sultões do Império Otomano
Kategoria:Mjekë kanadezë	Categoria:Médicos do Canadá
Kategoria:Aktorë venezuelanë	Categoria:Atores da Venezuela
Kategoria:Aktorë argjentinasë	Categoria:Atores da Argentina
Kategoria:Aktorë iranianë	Categoria:Atores do Irão
Kategoria:Aktorë turq	Categoria:Atores da Turquia
Kategoria:Aktorë polakë	Categoria:Atores da Polónia
Kategoria:Matematikanë italianë	Categoria:Matemáticos da Itália
Kategoria:Historianë italianë	Categoria:Historiadores da Itália
Kategoria:Shkrimtarë afrikano jugorë	Categoria:Escritores da África do Sul
Kategoria:Politikanë holandezë	Categoria:Políticos dos Países Baixos
Kategoria:Politikanë boshnjakë	Categoria:Políticos da Bósnia e Herzegovina
Kategoria:Politikanë afganë	Categoria:Políticos do Afeganistão
Kategoria:Politikanë iranianë	Categoria:Políticos do Irão
Kategoria:Politikanë turq	Categoria:Políticos da Turquia
Kategoria:Politikanë pakistanezë	Categoria:Políticos do Paquistão
Kategoria:Skulptorë spanjollë	Categoria:Escultores da Espanha
Kategoria:1702	Categoria:1702
Kategoria:1735	Categoria:1735
Kategoria:1808	Categoria:1808
Kategoria:1824	Categoria:1824
Kategoria:1826	Categoria:1826
Kategoria:1831	Categoria:1831
Kategoria:Vdekje 1835	Categoria:Mortos em 1835
Kategoria:Vdekje 1848	Categoria:Mortos em 1848
Kategoria:Vdekje 1868	Categoria:Mortos em 1868
Kategoria:Vdekje 1874	Categoria:Mortos em 1874
Kategoria:Vdekje 1888	Categoria:Mortos em 1888
Kategoria:Vdekje 1929	Categoria:Mortos em 1929
Kategoria:Vdekje 1933	Categoria:Mortos em 1933
Kategoria:Vdekje 1961	Categoria:Mortos em 1961
Kategoria:1968	Categoria:1968
Kategoria:Vanuatu	Categoria:Vanuatu
Kategoria:Sporte në Azerbajxhani	Categoria:Desporto do Azerbaijão
Kategoria:Lumenj në Rumani	Categoria:Rios da Roménia
Kategoria:Lumenj në Bullgari	Categoria:Rios da Bulgária
Kategoria:Këngëtarë turq	Categoria:Cantores da Turquia
Kategoria:Futbollistë në FC Spartak Moscow	Categoria:Futebolistas do Spartak Moscovo
Kategoria:Lumenj në Sllovaki	Categoria:Rios da Eslováquia
Kategoria:Xhamajkë	Categoria:Jamaica
Kategoria:Këngëtarë meksikanë	Categoria:Cantores do México
Kategoria:Këngëtarë estonezë	Categoria:Cantores da Estônia
Kategoria:Ushtarakë egjiptianë	Categoria:Militares do Egito
Kategoria:Gazetari	Categoria:Jornalismo
Kategoria:Historianë arabë	Categoria:Historiadores da Arábia
Kategoria:Shkrimtarë argjentinas	Categoria:Escritores da Argentina
Kategoria:Kompozitorë grekë	Categoria:Compositores da Grécia
Kategoria:Kompozitorë suedezë	Categoria:Compositores da Suécia
Kategoria:Kompozitorë ukrainasë	Categoria:Compositores da Ucrânia
Kategoria:Politikanë brazilianë	Categoria:Políticos do Brasil
Kategoria:Politikanë serbë	Categoria:Políticos da Sérvia
Kategoria:Politikanë suedezë	Categoria:Políticos da Suécia
Kategoria:Politikanë argjentinas	Categoria:Políticos da Argentina
Kategoria:Politikanë shqiptarë	Categoria:Políticos da Albânia
Kategoria:Ishujt e Virgjër Britanikë	Categoria:Ilhas Virgens Britânicas
Kategoria:Futbollistë maqedonas	Categoria:Futebolistas da Macedônia
Kategoria:Futbollistë kamerunas	Categoria:Futebolistas dos Camarões
Kategoria:1981 në sport	Categoria:1981 no desporto
Kategoria:Kimistë zviceranë	Categoria:Químicos da Suíça
Kategoria:1785	Categoria:1785
Kategoria:1817	Categoria:1817
Kategoria:1898	Categoria:1898
Kategoria:1998	Categoria:1998
Kategoria:Vdekje 347 p.e.s.	Categoria:Mortos em 347 a.C.
Kategoria:Laosi	Categoria:Laos
Kategoria:Maldives	Categoria:Maldivas
Kategoria:Nepal	Categoria:Nepal
Kategoria:Shekulli II p.e.s.	Categoria:Século II a.C.
Kategoria:Shekulli III p.e.s.	Categoria:Século III a.C.
Kategoria:Lindje - Shekulli V p.e.s.	Categoria:Nascidos no século V a.C.
Kategoria:Rubiaceae	Categoria:Rubiaceae
Kategoria:Shekulli IX p.e.s.	Categoria:Século IX a.C.
Kategoria:Vdekje - Shekulli X	Categoria:Mortos no século X
Kategoria:Shekulli XI p.e.s.	Categoria:Século XI a.C.
Kategoria:Vdekje - Shekulli XV	Categoria:Mortos no século XV
Kategoria:Shekulli XVI p.e.s.	Categoria:Século XVI a.C.
Kategoria:Shekulli XVII p.e.s.	Categoria:Século XVII a.C.
Kategoria:Shekulli XIX p.e.s.	Categoria:Século XIX a.C.
Kategoria:Shekulli XX p.e.s.	Categoria:Século XX a.C.
Kategoria:IUCN Red List least concern species	Categoria:Espécies pouco preocupantes
Kategoria:Gjeografia e Greqisë	Categoria:Geografia da Grécia
Kategoria:Ekuadorianë	Categoria:Equatorianos
Kategoria:Uellsianë	Categoria:Galeses
Kategoria:Mjekë	Categoria:Médicos
Kategoria:Emiratet e Bashkuara Arabe	Categoria:Emirados Árabes Unidos
Kategoria:Cornaceae	Categoria:Cornaceae
Kategoria:Këngëtarë gjermanë	Categoria:Cantores da Alemanha
Kategoria:Këngëtarë belgë	Categoria:Cantores da Bélgica
Kategoria:Aktorë shqiptarë	Categoria:Atores da Albânia
Kategoria:Aktorë francezë	Categoria:Atores da França
Kategoria:Politikanë malazezë	Categoria:Políticos de Montenegro
Kategoria:Politikanë bjellorusë	Categoria:Políticos da Bielorrússia
Kategoria:Politikanë austriakë	Categoria:Políticos da Áustria
Kategoria:Vdekje 1795	Categoria:Mortos em 1795
Kategoria:1855	Categoria:1855
Kategoria:2003	Categoria:2003
Kategoria:Lista (Letërsi)	Categoria:Listas de literatura
Kategoria:612 p.e.s.	Categoria:612 a.C.
Kategoria:Lista (Politikë)	Categoria:Listas de política
Kategoria:Lista (Futboll)	Categoria:Listas de futebol
Kategoria:Vdekje - Shekulli III p.e.s.	Categoria:Mortos no século III a.C.
Kategoria:Vdekje - Shekulli VII	Categoria:Mortos no século VII
Kategoria:Shekulli VIII p.e.s.	Categoria:Século VIII a.C.
Kategoria:Shekulli IX	Categoria:Século IX
Kategoria:Vdekje - Shekulli XIV	Categoria:Mortos no século XIV
Kategoria:Shekulli XVIII p.e.s.	Categoria:Século XVIII a.C.
Kategoria:Gjeografia e Kosovës	Categoria:Geografia do Kosovo
Kategoria:Stampa filmash	Categoria:!Predefinições sobre cinema
Kategoria:Stampa Islam	Categoria:!Predefinições sobre islamismo
Kategoria:Spanjollë	Categoria:Espanhóis
Kategoria:Kolumbianë	Categoria:Colombianos
Kategoria:Dinasti kineze	Categoria:Dinastias chinesas
Kategoria:Bashkimi Sovjetik	Categoria:União Soviética
Kategoria:Software templates	Categoria:!Predefinições sobre programas de computador
Kategoria:Stampa Bullgari	Categoria:!Predefinições sobre a Bulgária
Kategoria:Politikanë irakianë	Categoria:Políticos do Iraque
Kategoria:Date computing template	Categoria:!Predefinições de data de computação
Kategoria:1971	Categoria:1971
Kategoria:Stampa mjekësi	Categoria:!Predefinições sobre medicina
Kategoria:Stampa biologji	Categoria:!Predefinições sobre biologia
Kategoria:Stampa Francë	Categoria:!Predefinições sobre França
Kategoria:Vdekje - Shekulli XIII	Categoria:Mortos no século XIII
Kategoria:Perandoria Osmane	Categoria:Império Otomano
Kategoria:Stampa Infobox gjeografi	Categoria:!Infocaixas sobre geografia
Kategoria:Kampionati Evropian i Futbollit 2000	Categoria:Campeonato Europeu de Futebol de 2000
Kategoria:Biota sipas kontinentit	Categoria:Biota por continente
Kategoria:Shekulli I p.e.s.	Categoria:Século I a.C.
Kategoria:Ajri	Categoria:Atmosfera
Kategoria:Britney Spears	Categoria:Britney Spears
Kategoria:Uells	Categoria:País de Gales
Wikipedia:Harta e wikipedianëve	Wikipédia:Cartografia dos Wikipedistas
Kategoria:Liqene në Afrikë	Categoria:Lagos da África
Kategoria:Balete	Categoria:Ballet
Kategoria:Beyoncé Knowles	Categoria:Beyoncé Knowles
Stampa:Ed	Predefinição:Ed
Kategoria:Futbollistë në CA Osasuna	Categoria:Futebolistas do CA Osasuna
Kategoria:Futbollistë në RCD Espanyol	Categoria:Futebolistas do Reial Club Deportiu Espanyol de Barcelona
Kategoria:Futbollistë në Empoli F.C.	Categoria:Futebolistas do Empoli Football Club
Kategoria:Lojtarë fitues të FIFA Kupës së Botës	Categoria:Jogadores campeões da Copa do Mundo FIFA
Kategoria:Futbollistë në Red Star Belgrade	Categoria:Futebolistas do Estrela Vermelha de Belgrado
Kategoria:Futbollistë në Brescia Calcio	Categoria:Futebolistas do Brescia Calcio
Kategoria:1010	Categoria:1010
Kategoria:Futbollistë në Genoa C.F.C.	Categoria:Futebolistas do Genoa Cricket and Football Club
Kategoria:Futbollistë në Rayo Vallecano	Categoria:Futebolistas do Rayo Vallecano de Madrid
Kategoria:Futbollistë në Real Betis	Categoria:Futebolistas do Real Betis Balompié
Kategoria:Futbollistë në U.C. Sampdoria	Categoria:Futebolistas da U.C. Sampdoria
Kategoria:Futbollistë në Sunderland A.F.C.	Categoria:Futebolistas do Sunderland AFC
Kategoria:Futbollistë në A.C. Siena	Categoria:Futebolistas da AC Siena
Kategoria:Futbollistë në SC Freiburg	Categoria:Futebolistas do SC Freiburg
Kategoria:Futbollistë në Fulham F.C.	Categoria:Futebolistas do Fulham FC
Kategoria:Futbollistë në Ascoli Calcio 1898	Categoria:Futebolistas do Ascoli Calcio 1898
Kategoria:UEFA Euro 1980 – Futbollistë	Categoria:Jogadores da Eurocopa de 1980
Kategoria:UEFA Euro 1988 – Futbollistë	Categoria:Jogadores da Eurocopa de 1988
Kategoria:UEFA Euro 1996 – Futbollistë	Categoria:Jogadores da Eurocopa de 1996
Kategoria:UEFA Euro 2000 – Futbollistë	Categoria:Jogadores da Eurocopa de 2000
Kategoria:UEFA Euro 2004 – Futbollistë	Categoria:Jogadores da Eurocopa de 2004
Kategoria:UEFA Euro 2012 – Futbollistë	Categoria:Jogadores da Eurocopa de 2012
Kategoria:1954 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1954
Kategoria:1958 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1958
Kategoria:1962 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1962
Kategoria:1966 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1966
Kategoria:1970 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1970
Kategoria:1978 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1978
Kategoria:1982 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1982
Kategoria:1990 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1990
Kategoria:1994 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1994
Kategoria:1998 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 1998
Kategoria:2002 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 2002
Kategoria:2006 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 2006
Kategoria:2010 FIFA Kupa e Botës – Futbollistë	Categoria:Jogadores da Copa do Mundo FIFA de 2010
Kategoria:Futbollistë në Como Calcio	Categoria:Futebolistas do Calcio Como
Kategoria:Futbollistë në Queens Park Rangers F.C.	Categoria:Futebolistas do Queens Park Rangers
Kategoria:Vdekje sipas vitit	Categoria:Mortos por ano
Kategoria:Lindje sipas vitit	Categoria:Nascidos por ano
Kategoria:Futbollistë në U.S. Lecce	Categoria:Futebolistas da US Lecce
Kategoria:Futbollistë në AC Legnano	Categoria:Futebolistas da AC Legnano
Kategoria:Kryetarë të Francës	Categoria:Presidentes da França
Kategoria:Kryetarë të ShBA-ve	Categoria:Presidentes dos Estados Unidos
Kategoria:Historia e Evropës	Categoria:História da Europa
Kategoria:Neurologji	Categoria:Neurologia
Kategoria:Kiribati	Categoria:Kiribati
Kategoria:San Marino	Categoria:San Marino
Kategoria:Samoa	Categoria:Samoa
Kategoria:Kosta Rika	Categoria:Costa Rica
Kategoria:Nikaragua	Categoria:Nicarágua
Kategoria:Bosnje dhe Hercegovin	Categoria:Bósnia e Herzegovina
Kategoria:Norvegji	Categoria:Noruega
Kategoria:Barbados	Categoria:Barbados
Kategoria:Panama	Categoria:Panamá
Kategoria:Paraguai	Categoria:Paraguai
Kategoria:Fixhi	Categoria:Fiji
Kategoria:Papua Guinea e Re	Categoria:Papua-Nova Guiné
Kategoria:Ishuj Marshall	Categoria:Ilhas Marshall
Kategoria:Lihtenshtajn	Categoria:Liechtenstein
Kategoria:Ishujt Solomon	Categoria:Ilhas Salomão
Kategoria:Hondurasi	Categoria:Honduras
Kategoria:Uruguai	Categoria:Uruguai
Kategoria:Andorrë	Categoria:Andorra
Kategoria:Serbi	Categoria:Sérvia
Kategoria:Belizë	Categoria:Belize
Kategoria:Salvador	Categoria:El Salvador
Kategoria:Haiti	Categoria:Haiti
Kategoria:Ekuadorë	Categoria:Equador
Kategoria:Peru	Categoria:Peru
Kategoria:Dominikë	Categoria:Dominica
Kategoria:Bolivi	Categoria:Bolívia
Kategoria:Shqipëri	Categoria:Albânia
Kategoria:Shtete në Oqeani	Categoria:Países da Oceania
Kategoria:Monako	Categoria:Mónaco
Kategoria:Futbollistë në Modena F.C.	Categoria:Futebolistas do Modena FC
Kategoria:Futbollistë në AC Monza Brianza 1912	Categoria:Futebolistas da AC Monza
Kategoria:Futbollistë në S.S.C. Napoli	Categoria:Futebolistas do S.S.C. Napoli
Kategoria:Futbollistë në Perugia Calcio	Categoria:Futebolistas do Perugia Calcio
Kategoria:Futbollistë në Southampton F.C.	Categoria:Futebolistas do Southampton FC
Kategoria:Futbollistë në Villarreal CF	Categoria:Futebolistas do Villarreal CF
Kategoria:Futbollistë në Calcio Catania	Categoria:Futebolistas do Calcio Catania
Kategoria:Peshq	Categoria:Peixes
Kategoria:At kishe	Categoria:Padres da Igreja
Kategoria:Mitologji	Categoria:Mitologia
